Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type,Machine failure
301.7,309.9,1317.0,49.0,187.0,L,1
299.0,310.1,1699.0,32.9,87.0,L,0
300.3,311.3,1505.0,39.6,107.0,L,0
299.7,309.6,1534.0,39.1,176.0,M,0
297.3,308.4,1864.0,23.1,90.0,H,0
301.0,310.9,1428.0,45.3,47.0,L,0
297.9,308.1,1393.0,50.3,193.0,L,0
297.9,308.8,1681.0,31.7,94.0,L,0
298.6,309.8,1544.0,30.2,113.0,L,0
297.7,308.8,1350.0,57.0,105.0,M,0
296.8,307.5,1474.0,42.4,107.0,L,0
297.5,307.9,1544.0,37.9,136.0,M,0
297.2,308.6,1437.0,52.4,37.0,L,0
300.4,311.4,1936.0,23.9,131.0,L,0
300.5,309.7,1560.0,30.2,139.0,L,0
300.8,311.2,1434.0,39.1,82.0,M,0
301.7,310.5,1567.0,39.1,114.0,L,0
300.5,311.6,1365.0,53.0,85.0,L,0
300.7,310.3,1458.0,40.0,207.0,L,0
301.4,311.0,1334.0,53.3,157.0,L,0
303.4,312.8,1622.0,35.1,107.0,M,0
302.3,311.7,1453.0,42.5,56.0,M,0
299.7,309.1,1483.0,41.1,208.0,L,0
300.3,311.7,1432.0,47.7,61.0,H,0
302.4,311.0,1490.0,37.1,168.0,M,0
297.1,307.9,1342.0,49.1,179.0,L,0
297.2,308.5,1446.0,43.7,171.0,L,0
299.1,310.2,1496.0,45.0,104.0,L,0
302.3,310.8,1421.0,41.4,102.0,L,0
298.2,308.3,1230.0,59.6,162.0,L,0
300.0,311.4,1508.0,38.2,18.0,L,0
300.0,309.3,1364.0,41.2,104.0,L,0
304.2,313.3,1410.0,51.6,47.0,L,0
302.4,310.2,1445.0,46.4,125.0,L,0
297.9,309.4,1558.0,35.7,39.0,L,0
298.1,308.8,1434.0,41.8,93.0,M,0
300.0,311.4,1791.0,24.1,213.0,M,0
302.4,311.8,1320.0,56.4,100.0,L,0
298.8,308.7,1445.0,48.5,70.0,L,0
303.3,311.3,1502.0,39.5,38.0,H,0
297.3,308.5,1520.0,42.4,171.0,M,0
298.0,307.6,1281.0,50.8,122.0,L,0
300.7,311.5,1441.0,40.6,33.0,M,0
304.1,313.2,1434.0,50.1,43.0,L,0
302.5,312.0,1826.0,25.3,203.0,M,0
302.4,310.2,1400.0,53.7,175.0,L,0
301.4,310.4,1553.0,44.7,173.0,M,0
300.0,311.4,1604.0,38.7,185.0,L,0
302.3,310.2,1506.0,33.8,43.0,H,0
300.1,309.3,1520.0,38.2,158.0,H,0
298.0,307.9,1482.0,37.8,132.0,H,0
300.2,309.5,1417.0,41.1,129.0,L,0
299.2,308.5,1457.0,44.7,195.0,L,0
300.3,311.3,1525.0,40.7,105.0,L,0
297.3,308.3,1657.0,31.1,8.0,M,0
302.8,310.6,1404.0,43.2,203.0,L,0
298.2,309.3,1355.0,43.8,142.0,L,0
300.7,310.8,1689.0,28.9,100.0,L,0
301.8,310.8,1546.0,43.4,29.0,L,0
298.8,309.9,1320.0,47.4,210.0,L,0
302.4,311.1,1905.0,20.9,77.0,L,0
298.3,309.1,1417.0,60.5,143.0,L,0
296.8,307.5,1695.0,30.0,33.0,H,0
301.1,310.7,1436.0,45.3,8.0,L,0
303.8,313.1,1869.0,25.8,211.0,L,0
303.4,311.8,1306.0,61.0,215.0,L,1
301.1,311.1,1615.0,37.7,153.0,M,0
299.4,309.1,1352.0,44.7,172.0,M,0
297.4,308.5,1501.0,44.9,20.0,L,0
301.0,310.4,1665.0,30.9,177.0,M,0
301.4,310.8,1362.0,53.2,4.0,L,0
299.8,310.3,1687.0,30.4,33.0,L,0
299.7,309.1,1851.0,24.7,189.0,M,0
299.1,310.2,1569.0,38.2,155.0,L,0
303.3,312.1,1418.0,44.7,83.0,L,0
299.9,309.2,1353.0,49.8,182.0,M,0
302.3,311.6,1665.0,34.3,139.0,L,0
296.2,307.2,1382.0,52.0,201.0,L,0
297.9,307.4,1604.0,36.1,225.0,H,1
297.2,308.6,1917.0,24.1,54.0,L,0
298.2,308.4,1355.0,49.4,209.0,L,0
300.3,311.6,1427.0,56.2,8.0,H,0
297.5,308.9,1436.0,44.8,2.0,M,0
298.5,309.4,1578.0,36.3,71.0,L,0
298.5,308.6,1384.0,54.4,44.0,M,0
299.2,308.4,1529.0,43.0,50.0,M,0
300.4,309.7,1584.0,32.6,71.0,L,0
300.0,309.7,1326.0,61.9,80.0,L,0
298.2,308.3,1304.0,49.8,45.0,L,0
303.4,311.7,1353.0,44.1,192.0,M,1
301.6,311.1,1325.0,49.2,104.0,L,0
298.8,309.8,1490.0,35.9,171.0,H,0
297.2,308.7,1463.0,49.9,146.0,L,0
300.1,311.6,1674.0,29.6,85.0,H,0
298.2,308.8,1837.0,28.4,34.0,H,0
300.3,311.7,1365.0,53.3,113.0,L,0
302.2,311.5,1588.0,30.6,39.0,L,0
299.3,309.2,1334.0,46.3,31.0,M,0
298.2,307.9,1529.0,36.6,105.0,M,0
299.7,309.2,1355.0,44.8,127.0,H,0
299.0,308.9,1526.0,41.1,20.0,M,0
304.0,313.3,1519.0,36.7,117.0,L,0
301.0,310.5,1601.0,33.2,77.0,L,0
297.3,308.4,1513.0,40.5,25.0,L,0
300.2,310.3,1593.0,36.1,36.0,M,0
297.6,308.6,1522.0,37.0,106.0,L,0
302.8,311.0,1436.0,43.5,47.0,H,0
301.0,311.5,1530.0,43.9,165.0,M,0
297.4,308.6,1439.0,46.4,114.0,L,0
297.7,308.4,1418.0,51.9,77.0,H,0
299.0,308.3,1441.0,44.0,48.0,L,0
297.6,309.0,1413.0,40.2,51.0,H,0
298.5,308.3,1458.0,44.0,44.0,L,0
300.1,310.3,1345.0,57.1,71.0,M,0
297.6,309.6,1669.0,32.1,155.0,H,0
301.4,310.6,1381.0,46.1,70.0,L,0
298.4,309.5,1519.0,35.4,133.0,M,0
302.3,311.4,1443.0,44.1,51.0,H,0
300.9,311.5,1836.0,21.8,12.0,M,0
301.1,310.7,1621.0,31.0,108.0,M,0
298.1,307.7,1767.0,27.0,127.0,L,0
298.0,308.7,1536.0,39.6,99.0,H,0
300.5,310.6,1950.0,20.3,208.0,L,0
298.5,309.5,1547.0,33.1,68.0,L,0
301.0,310.7,1464.0,45.8,184.0,L,0
297.3,308.7,1447.0,44.5,105.0,M,0
299.2,308.5,1445.0,45.2,222.0,L,0
302.3,310.7,1402.0,50.9,157.0,L,0
298.1,309.0,1976.0,19.3,158.0,M,0
300.7,311.8,1336.0,58.4,189.0,L,1
297.8,307.2,1498.0,38.1,188.0,L,0
302.5,311.9,1532.0,38.8,96.0,M,0
297.6,308.7,1622.0,37.9,79.0,L,0
299.4,308.9,1451.0,40.5,168.0,L,0
300.7,310.9,1356.0,65.3,66.0,L,1
300.7,311.9,1329.0,59.2,121.0,H,0
299.4,309.2,1569.0,40.8,73.0,L,0
298.5,309.5,1370.0,52.4,113.0,L,0
298.0,307.5,1427.0,43.6,101.0,M,0
302.2,311.1,1728.0,34.0,179.0,M,0
303.7,312.7,1335.0,51.1,161.0,L,0
303.4,312.7,1357.0,55.3,31.0,M,0
300.7,309.6,1925.0,20.5,9.0,H,0
298.8,310.2,1527.0,31.2,102.0,M,0
299.6,310.1,1384.0,49.8,11.0,L,0
300.2,310.1,1649.0,30.5,43.0,L,0
298.5,308.3,1381.0,50.5,22.0,M,0
298.1,307.5,1493.0,43.7,153.0,L,0
296.5,307.4,1565.0,43.5,194.0,M,0
300.7,311.1,1440.0,43.0,148.0,L,0
299.5,310.8,1754.0,31.3,114.0,M,0
297.6,309.6,1530.0,37.3,10.0,M,0
297.5,308.5,1335.0,48.0,131.0,L,0
302.6,310.4,1409.0,53.3,52.0,H,0
299.7,310.8,1418.0,46.6,197.0,H,0
297.3,308.1,1731.0,27.7,42.0,M,0
300.8,311.9,1761.0,29.0,113.0,M,0
299.4,309.3,1596.0,31.8,40.0,L,0
298.2,309.0,1694.0,28.0,5.0,M,0
301.4,311.0,1486.0,36.5,91.0,M,0
298.1,308.6,1558.0,42.4,14.0,L,0
295.6,306.1,1474.0,41.2,156.0,L,0
300.0,309.0,1709.0,32.1,79.0,L,0
298.9,310.1,1324.0,54.6,185.0,H,0
299.7,311.1,1353.0,47.1,143.0,H,0
296.8,308.0,1497.0,41.7,231.0,L,0
299.7,311.0,1983.0,21.0,201.0,L,0
298.8,309.9,1568.0,33.7,13.0,L,0
301.9,310.9,1799.0,24.2,54.0,L,0
300.3,309.9,1393.0,56.1,12.0,L,0
296.9,307.8,1425.0,49.1,163.0,L,0
303.5,313.0,1547.0,40.3,73.0,L,0
300.3,311.5,1552.0,38.9,23.0,L,0
302.6,311.5,1427.0,38.9,213.0,L,0
300.2,311.6,1356.0,53.5,132.0,L,0
301.7,310.8,1622.0,37.8,0.0,L,0
295.9,306.5,1594.0,33.2,55.0,H,0
303.3,311.4,1630.0,32.5,2.0,L,0
302.8,312.2,1615.0,32.9,159.0,M,0
299.2,310.3,1551.0,44.8,18.0,M,0
298.1,310.0,1534.0,33.7,47.0,L,0
299.8,309.4,1510.0,42.5,146.0,L,0
300.6,310.9,1471.0,37.9,86.0,L,0
300.7,310.8,1608.0,39.5,202.0,L,0
302.6,311.0,1329.0,48.6,111.0,M,1
300.8,310.4,1419.0,46.4,200.0,H,0
298.8,309.2,1372.0,48.5,120.0,H,0
304.1,313.3,1725.0,28.3,177.0,M,0
299.2,310.3,1440.0,47.0,21.0,L,0
299.7,309.4,1445.0,42.9,55.0,L,0
295.5,306.1,1488.0,40.7,31.0,L,0
301.4,310.8,1431.0,44.3,21.0,L,0
301.1,310.1,1564.0,36.8,7.0,L,0
303.7,312.9,1532.0,41.3,32.0,M,0
297.3,308.7,1467.0,36.8,216.0,L,0
298.2,308.9,1605.0,32.0,79.0,L,0
298.2,308.3,1476.0,43.5,129.0,M,0
297.8,308.4,1612.0,32.1,183.0,L,0
299.9,309.2,1539.0,43.2,132.0,M,0
302.5,312.0,1642.0,29.1,46.0,M,0
300.3,311.6,1339.0,53.4,123.0,H,0
297.0,308.1,1355.0,43.7,217.0,L,0
303.8,313.2,1506.0,46.9,154.0,H,0
300.6,309.6,1503.0,38.4,68.0,M,0
298.3,309.0,1471.0,48.3,91.0,L,0
298.3,308.1,2636.0,12.8,84.0,H,0
300.4,311.5,1662.0,29.0,137.0,H,0
303.3,312.6,1397.0,47.1,137.0,M,0
301.0,309.7,1491.0,42.9,165.0,L,0
303.7,312.7,1469.0,48.5,147.0,M,0
297.3,308.1,1615.0,35.4,217.0,L,1
297.3,308.4,1686.0,34.5,97.0,M,0
301.0,311.3,1472.0,35.3,73.0,L,0
298.6,309.8,1842.0,20.1,142.0,L,0
299.5,310.8,1873.0,22.3,211.0,L,0
301.0,310.1,1681.0,27.4,212.0,M,0
302.3,310.9,1523.0,43.2,210.0,M,0
302.8,311.1,1721.0,30.0,87.0,L,0
303.0,312.3,1483.0,38.8,114.0,M,0
301.5,310.9,1451.0,40.6,0.0,L,0
298.3,308.0,2886.0,3.8,57.0,L,1
303.5,311.7,1620.0,31.0,141.0,L,0
301.2,311.2,1635.0,29.6,211.0,L,0
300.4,310.0,1423.0,44.2,189.0,L,0
298.5,310.0,1804.0,26.1,22.0,L,0
299.4,309.3,1448.0,48.6,44.0,L,0
297.5,308.5,1446.0,41.9,32.0,L,0
298.9,310.0,1515.0,42.9,170.0,L,0
298.8,308.4,1484.0,39.2,8.0,L,0
296.6,307.4,1631.0,35.0,168.0,L,0
300.2,309.5,1356.0,51.1,133.0,L,0
303.5,313.0,1482.0,38.5,82.0,L,0
302.3,311.7,1701.0,27.5,145.0,L,0
297.3,308.3,1341.0,51.9,51.0,M,0
301.1,310.7,1334.0,48.2,106.0,L,0
295.7,306.1,1343.0,54.4,119.0,L,0
301.7,310.5,1388.0,50.5,176.0,H,0
301.8,309.7,1598.0,30.4,124.0,L,0
298.5,308.8,1553.0,34.9,18.0,M,0
302.4,310.9,1435.0,42.3,83.0,M,0
295.6,306.1,1651.0,28.1,110.0,M,0
300.6,309.4,1452.0,39.4,78.0,M,0
299.4,309.2,1489.0,42.3,114.0,L,0
298.6,308.3,1377.0,52.1,181.0,H,0
297.4,308.6,1276.0,53.6,103.0,L,0
300.1,310.1,1380.0,52.6,59.0,L,0
304.0,312.9,1363.0,62.5,200.0,L,1
302.9,312.2,1367.0,55.1,50.0,L,0
303.3,311.3,1393.0,47.4,18.0,L,0
298.2,309.1,1539.0,36.5,134.0,L,0
300.9,311.4,1387.0,42.7,121.0,H,0
302.2,311.7,1556.0,38.6,145.0,L,0
298.0,308.7,1494.0,42.6,96.0,M,0
301.9,310.6,1573.0,36.6,15.0,L,0
298.4,309.2,2118.0,17.7,210.0,L,0
297.1,308.4,1359.0,46.6,176.0,H,0
302.1,310.8,1565.0,35.3,6.0,L,0
300.8,309.6,1404.0,38.7,44.0,M,0
300.5,310.5,1515.0,36.6,54.0,L,0
301.7,310.1,1431.0,44.0,61.0,M,0
300.4,311.5,1476.0,32.6,144.0,M,0
303.8,312.7,1555.0,33.4,128.0,M,0
300.6,310.2,1233.0,52.3,23.0,M,0
297.7,308.3,1488.0,41.0,101.0,H,0
301.8,309.6,1432.0,43.7,138.0,L,0
299.2,308.7,1514.0,41.9,196.0,L,0
300.6,310.6,1419.0,39.6,3.0,H,0
301.9,310.9,1456.0,43.6,45.0,M,0
299.1,310.5,1419.0,48.8,76.0,L,0
298.0,309.2,1665.0,36.6,22.0,L,0
302.4,311.8,1465.0,40.2,143.0,L,0
295.5,306.0,1546.0,35.9,169.0,L,0
300.6,310.0,1658.0,34.7,88.0,L,0
298.9,310.1,1469.0,53.2,189.0,M,0
300.4,309.7,1740.0,31.1,113.0,L,0
297.7,307.2,1444.0,40.0,17.0,L,0
301.2,311.6,1461.0,52.9,208.0,L,1
300.1,309.7,1362.0,49.1,23.0,L,0
297.9,307.8,1451.0,38.2,80.0,L,0
303.7,311.9,1332.0,52.7,66.0,H,1
300.9,310.8,1695.0,30.2,188.0,M,0
299.7,309.2,1691.0,27.7,203.0,H,0
300.2,311.5,1492.0,41.8,128.0,L,0
299.6,309.1,1630.0,32.3,194.0,H,0
303.9,313.0,1433.0,48.4,178.0,L,0
301.7,310.6,1447.0,56.9,47.0,L,0
303.4,311.6,1564.0,41.9,137.0,L,0
302.1,310.8,1596.0,37.1,43.0,L,0
299.1,310.1,1435.0,48.8,229.0,L,1
298.2,309.0,2449.0,13.8,45.0,L,0
297.5,308.2,1610.0,33.6,115.0,L,0
302.6,311.0,1542.0,39.7,141.0,M,0
303.4,312.0,1748.0,28.4,200.0,M,0
300.4,311.2,1489.0,45.3,180.0,H,0
299.7,310.9,1620.0,37.2,203.0,M,0
299.0,310.4,1483.0,41.5,96.0,L,0
299.8,311.3,1785.0,25.4,139.0,H,0
299.2,310.5,1548.0,33.5,35.0,M,0
298.2,308.2,1478.0,50.1,166.0,L,0
300.7,310.6,1572.0,38.5,50.0,M,0
301.2,309.8,1709.0,27.0,151.0,H,0
302.6,311.6,1518.0,39.0,184.0,M,0
299.0,309.5,1861.0,23.3,73.0,L,0
300.4,310.6,1429.0,46.9,19.0,L,0
301.5,311.0,1504.0,42.6,109.0,M,0
302.0,310.4,1895.0,23.2,161.0,L,0
300.2,310.4,1530.0,35.7,80.0,M,0
299.1,308.5,1689.0,32.1,192.0,L,0
300.4,311.4,1662.0,29.3,129.0,L,0
295.7,306.3,1915.0,22.4,79.0,L,0
299.1,310.4,1524.0,51.4,66.0,M,0
301.4,311.0,1234.0,55.8,152.0,M,0
299.6,310.8,1603.0,35.4,202.0,M,0
295.6,306.2,1569.0,35.1,140.0,L,0
299.3,309.3,1325.0,62.0,47.0,L,0
300.3,310.3,1629.0,34.1,52.0,L,0
299.4,309.3,1544.0,36.0,197.0,L,0
298.9,309.9,1526.0,35.4,96.0,L,0
302.0,310.8,1445.0,46.3,17.0,M,0
302.4,311.8,1539.0,39.9,101.0,M,0
297.4,308.5,1469.0,45.1,63.0,H,0
299.4,308.7,1512.0,37.2,126.0,L,0
300.3,311.8,1547.0,39.7,121.0,L,0
298.3,308.4,1329.0,49.2,166.0,L,0
299.0,310.4,1371.0,53.8,228.0,L,1
299.2,308.4,1620.0,34.1,89.0,L,0
303.1,312.6,1895.0,23.5,129.0,M,0
297.9,307.7,1464.0,43.2,97.0,H,0
299.0,310.0,1360.0,48.1,37.0,L,0
299.0,310.0,1667.0,30.0,53.0,M,0
300.2,311.4,1425.0,44.2,84.0,L,0
302.3,311.4,1609.0,32.3,49.0,L,0
299.0,310.1,1470.0,40.3,83.0,L,0
303.4,311.7,1793.0,25.8,161.0,L,0
302.4,310.4,1521.0,38.5,142.0,L,0
299.8,310.5,1496.0,38.8,215.0,L,0
303.4,312.3,1540.0,38.7,96.0,L,0
300.0,310.2,1443.0,58.7,68.0,M,0
301.8,310.7,1383.0,45.7,44.0,M,0
302.0,311.0,1865.0,22.7,48.0,L,0
300.7,310.5,1561.0,33.2,48.0,L,0
301.3,310.6,1481.0,40.9,57.0,L,0
300.3,311.8,2004.0,19.6,12.0,L,0
299.1,308.9,1476.0,42.7,225.0,M,0
301.1,310.0,1513.0,38.0,17.0,L,0
298.1,307.8,1432.0,49.8,198.0,L,0
298.4,307.9,2381.0,14.2,164.0,L,0
298.1,308.4,1335.0,40.2,109.0,L,0
302.7,310.5,1520.0,39.3,73.0,L,0
300.4,309.9,1681.0,28.6,206.0,L,0
303.0,312.4,1645.0,29.6,129.0,M,0
297.6,307.1,1496.0,39.2,12.0,L,0
301.9,310.8,1525.0,43.2,62.0,L,0
299.1,308.4,1332.0,51.7,71.0,M,0
300.8,310.7,1483.0,40.8,28.0,M,0
302.6,311.0,1537.0,35.5,91.0,L,0
301.8,310.8,1736.0,26.5,56.0,L,0
300.8,310.3,1777.0,30.1,38.0,H,0
300.1,309.7,2151.0,17.5,173.0,L,0
300.3,309.4,1705.0,29.4,190.0,L,0
298.6,309.6,1387.0,57.6,50.0,L,0
299.7,309.2,1326.0,64.8,71.0,L,0
300.4,311.7,1460.0,39.6,162.0,L,0
302.3,310.9,1596.0,33.5,104.0,L,0
296.7,307.9,1743.0,27.9,55.0,L,0
298.3,308.0,1553.0,41.0,52.0,H,0
297.1,308.1,1506.0,37.7,210.0,M,0
301.2,310.7,1394.0,42.8,168.0,M,0
301.0,311.5,1444.0,39.8,197.0,L,0
298.9,310.2,1445.0,40.0,129.0,L,0
299.0,309.0,1575.0,35.3,47.0,M,0
300.0,310.2,1486.0,36.4,66.0,L,0
298.0,308.2,1395.0,49.1,206.0,M,0
298.3,308.1,1840.0,21.5,88.0,L,0
303.6,312.4,1460.0,53.7,214.0,H,0
302.4,312.1,1492.0,47.7,7.0,M,0
303.2,311.5,1544.0,42.5,227.0,L,0
296.5,307.5,1566.0,35.1,206.0,L,0
297.8,308.8,1621.0,36.1,68.0,L,0
301.0,310.9,1479.0,44.3,194.0,L,0
302.3,311.1,1338.0,53.3,63.0,M,0
300.5,311.5,1487.0,43.0,78.0,L,0
298.2,308.3,1589.0,33.2,94.0,L,0
298.5,308.0,1624.0,29.8,160.0,L,0
301.0,311.2,1602.0,32.7,19.0,H,0
298.0,308.2,1469.0,45.5,214.0,L,0
301.4,310.7,1706.0,27.9,170.0,L,0
302.2,311.4,1449.0,46.5,60.0,L,0
296.2,307.0,2119.0,18.3,159.0,M,0
302.4,310.2,1642.0,28.3,88.0,L,0
299.2,310.3,1429.0,40.1,23.0,L,0
301.5,310.5,1636.0,28.7,106.0,L,0
295.6,306.2,1823.0,25.8,29.0,L,0
298.5,309.6,1585.0,32.2,89.0,L,0
298.2,307.8,1375.0,46.6,188.0,L,0
299.1,308.3,1305.0,61.4,17.0,L,0
300.9,309.9,1465.0,42.9,209.0,M,0
298.5,308.7,1662.0,28.3,15.0,M,0
300.5,309.4,1642.0,36.2,103.0,H,0
298.9,308.8,1621.0,32.7,75.0,H,0
300.5,311.4,1466.0,41.8,112.0,L,0
299.2,308.4,1330.0,51.2,56.0,M,0
