X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.943,0.121,0.372,0.993,0.068,0.655,0.597,0.536,0.023,0.643,0
0.379,0.739,0.705,0.527,0.999,0.495,0.922,0.409,0.637,0.172,0
0.694,0.485,0.647,0.652,0.223,0.213,0.953,0.026,0.449,0.439,0
0.649,0.535,0.16,0.117,0.934,0.247,0.241,0.512,0.849,0.348,0
0.427,0.21,0.334,0.338,0.103,0.648,0.619,0.002,0.222,0.708,1
0.753,0.809,0.048,0.754,0.161,0.381,0.545,0.808,0.167,0.993,0
0.584,0.407,0.049,0.505,0.952,0.946,0.637,0.923,0.581,0.482,0
0.346,0.845,0.675,0.861,0.287,0.594,0.765,0.296,0.302,0.976,0
0.544,0.59,0.161,0.378,0.06,0.016,0.26,0.595,0.581,0.061,0
0.8,0.582,0.689,0.71,0.217,0.201,0.397,0.791,0.806,0.043,0
0.631,0.565,0.658,0.979,0.814,0.551,0.934,0.173,0.173,0.591,0
0.766,0.608,0.647,0.591,0.372,0.367,0.608,0.076,0.015,0.224,0
0.833,0.435,0.71,0.785,0.928,0.497,0.672,0.842,0.612,0.557,0
0.068,0.567,0.059,0.324,0.093,0.8,0.853,0.876,0.385,0.695,1
0.853,0.788,0.903,0.177,0.035,0.592,0.229,0.21,0.827,0.945,0
0.711,0.272,0.592,0.479,0.863,0.92,0.563,0.86,0.318,0.66,0
0.898,0.226,0.789,0.718,0.721,0.13,0.78,0.46,0.554,0.976,0
0.199,0.567,0.002,0.981,0.495,0.322,0.714,0.561,0.724,0.884,0
0.942,0.328,0.915,0.584,0.532,0.547,0.306,0.012,0.928,0.338,0
0.635,0.283,0.286,0.965,0.705,0.082,0.061,0.687,0.075,0.91,0
0.767,0.753,0.279,0.447,0.288,0.425,0.142,0.245,0.016,0.258,0
0.355,0.515,0.711,0.795,0.63,0.839,0.05,0.1,0.532,0.024,0
0.809,0.675,0.41,0.979,0.687,0.219,0.274,0.051,0.271,0.511,0
0.227,0.74,0.314,0.684,0.985,0.389,0.529,0.281,0.707,0.309,0
0.034,0.574,0.221,0.833,0.988,0.099,0.106,0.498,0.193,0.466,0
0.669,0.59,0.151,0.984,0.198,0.835,0.655,0.811,0.626,0.597,0
0.776,0.738,0.312,0.39,0.489,0.049,0.566,0.086,0.559,0.014,0
0.642,0.396,0.16,0.858,0.23,0.205,0.978,0.179,0.719,0.347,0
0.467,0.86,0.41,0.811,0.437,0.189,0.035,0.385,0.71,0.945,0
0.574,0.754,0.956,0.802,0.132,0.105,0.979,0.032,0.61,0.044,0
0.525,0.447,0.526,0.73,0.552,0.542,0.223,0.037,0.484,0.205,0
0.176,0.605,0.066,0.839,0.747,0.087,0.26,0.001,0.406,0.711,0
0.54,0.535,0.258,0.314,0.901,0.903,0.646,0.342,0.146,0.527,0
0.635,0.806,0.293,0.353,0.029,0.58,0.886,0.327,0.721,0.868,0
0.97,0.22,0.817,0.856,0.836,0.865,0.91,0.505,0.541,0.915,0
0.871,0.866,0.821,0.606,0.652,0.101,0.14,0.979,0.862,0.34,0
0.744,0.629,0.88,0.158,0.349,0.688,0.316,0.347,0.969,0.029,0
0.334,0.624,0.12,0.596,0.345,0.033,0.984,0.08,0.849,0.787,0
0.799,0.655,0.518,0.726,0.015,0.054,0.005,0.855,0.359,0.866,0
0.939,0.646,0.321,0.841,0.895,0.508,0.416,0.803,0.031,0.61,0
0.638,0.566,0.056,0.153,0.628,0.432,0.271,0.094,0.2,0.363,0
0.607,0.769,0.552,0.32,0.337,0.119,0.672,0.987,0.911,0.086,0
0.682,0.177,0.986,0.733,0.711,0.996,0.989,0.677,0.249,0.384,0
0.226,0.723,0.642,0.607,0.714,0.818,0.722,0.701,0.422,0.045,0
0.716,0.551,0.952,0.554,0.451,0.221,0.944,0.867,0.248,0.331,0
0.066,0.925,0.747,0.978,0.405,0.957,0.508,0.771,0.659,0.794,0
0.563,0.532,0.494,0.263,0.786,0.253,0.551,0.21,0.093,0.397,0
0.651,0.208,0.737,0.616,0.948,0.6,0.394,0.886,0.177,0.713,0
0.611,0.92,0.513,0.549,0.015,0.338,0.667,0.961,0.028,0.101,0
0.546,0.852,0.682,0.717,0.099,0.379,0.075,0.101,0.766,0.467,0
0.385,0.508,0.661,0.699,0.721,0.504,0.466,0.185,0.826,0.306,0
0.683,0.429,0.471,0.801,0.41,0.824,0.603,0.915,0.567,0.8,0
0.225,0.902,0.13,0.834,0.668,0.247,0.984,0.605,0.097,0.828,0
0.369,0.797,0.055,0.8,0.41,0.259,0.427,0.356,0.562,0.703,0
0.894,0.582,0.949,0.654,0.628,0.249,0.591,0.598,0.176,0.545,0
0.877,0.183,0.987,0.38,0.615,0.532,0.749,0.443,0.276,0.164,0
0.339,0.452,0.937,0.342,0.887,0.185,0.85,0.06,0.066,0.061,0
0.681,0.449,0.344,0.23,0.897,0.262,0.961,0.232,0.534,0.924,0
0.305,0.833,0.005,0.273,0.9,0.662,0.077,0.423,0.244,0.337,0
0.942,0.883,0.298,0.5,0.196,0.075,0.99,0.124,0.595,0.593,1
0.583,0.574,0.711,0.665,0.743,0.113,0.684,0.459,0.502,0.184,0
0.212,0.818,0.125,0.458,0.584,0.014,0.168,0.17,0.0,0.15,0
0.59,0.797,0.691,0.818,0.99,0.519,0.046,0.685,0.384,0.553,0
0.403,0.597,0.198,0.75,0.224,0.135,0.237,0.325,0.607,0.808,0
0.868,0.111,0.28,0.962,0.542,0.432,0.904,0.11,0.442,0.88,0
0.408,0.303,0.148,0.896,0.239,0.484,0.888,0.304,0.982,0.058,0
0.397,0.661,0.241,0.699,0.399,0.671,0.694,0.61,0.146,0.369,0
0.862,0.216,0.064,0.857,0.223,0.668,0.567,0.471,0.759,0.305,0
0.778,0.797,0.321,0.268,0.12,0.042,0.798,0.949,0.596,0.599,0
0.13,0.471,0.541,0.038,0.471,0.846,0.036,0.598,0.286,0.167,1
0.828,0.578,0.72,0.366,0.899,0.504,0.626,0.962,0.959,0.762,0
0.341,0.185,0.644,0.929,0.007,0.62,0.866,0.591,0.129,0.717,1
0.701,0.539,0.865,0.914,0.933,0.198,0.675,0.665,0.559,0.539,0
0.698,0.419,0.57,0.71,0.647,0.007,0.093,0.268,0.511,0.907,0
0.78,0.583,0.019,0.681,0.537,0.994,0.037,0.889,0.926,0.729,0
0.274,0.91,0.132,0.423,0.796,0.843,0.565,0.141,0.523,0.943,0
0.203,0.049,0.608,0.146,0.427,0.267,0.285,0.691,0.947,0.27,1
0.686,0.326,0.272,0.984,0.075,0.637,0.27,0.26,0.818,0.144,0
0.133,0.64,0.868,0.618,0.926,0.889,0.157,0.564,0.235,0.464,0
0.502,0.544,0.159,0.439,0.311,0.876,0.431,0.887,0.182,0.69,0
0.434,0.318,0.744,0.745,0.815,0.136,0.4,0.664,0.619,0.019,0
0.622,0.827,0.643,0.879,0.224,0.404,0.115,0.962,0.56,0.098,0
0.831,0.774,0.829,0.999,0.425,0.523,0.417,0.525,0.013,0.362,0
0.76,0.509,0.876,0.083,0.891,0.065,0.605,0.09,0.084,0.075,0
0.667,0.988,0.219,0.586,0.297,0.055,0.611,0.001,0.455,0.085,0
0.728,0.367,0.049,0.447,0.576,0.14,0.049,0.44,0.291,0.166,0
0.83,0.257,0.76,0.496,0.084,0.188,0.083,0.205,0.78,0.334,0
0.532,0.82,0.025,0.813,0.021,0.805,0.542,0.242,0.536,0.801,0
0.517,0.674,0.595,0.615,0.05,0.846,0.91,0.695,0.538,0.352,0
0.448,0.956,0.915,0.076,0.356,0.658,0.234,0.289,0.619,0.748,0
0.672,0.323,0.391,1.0,0.357,0.202,0.728,0.547,0.707,0.515,0
0.658,0.702,0.319,0.31,0.796,0.163,0.724,0.947,0.533,0.07,0
0.599,0.751,0.463,0.828,0.485,0.134,0.458,0.317,0.8,0.107,0
0.589,0.387,0.746,0.632,0.318,0.742,0.502,0.512,0.957,0.071,0
0.854,0.61,0.181,0.96,0.953,0.953,0.47,0.09,0.418,0.769,0
0.971,0.564,0.805,0.337,0.983,0.764,0.919,0.855,0.307,0.94,0
0.238,0.97,0.284,0.724,0.568,0.406,0.508,0.374,0.507,0.938,0
0.528,0.059,0.481,0.959,0.82,0.765,0.301,0.197,0.395,0.525,0
0.943,0.358,0.621,0.456,0.952,0.327,0.161,0.405,0.307,0.786,0
0.408,0.69,0.874,0.882,0.961,0.479,0.886,0.373,0.349,0.659,0
0.151,0.885,0.351,0.654,0.909,0.894,0.679,0.263,0.067,0.638,0
0.485,0.866,0.464,0.646,0.931,0.055,0.861,0.385,0.406,0.148,0
0.602,0.247,0.845,0.971,0.615,0.298,0.32,0.055,0.059,0.331,0
0.675,0.888,1.0,0.272,0.53,0.2,0.277,0.064,0.544,0.39,0
0.724,0.095,0.264,0.676,0.822,0.288,0.272,0.109,0.406,0.464,0
0.484,0.397,0.27,0.855,0.905,0.912,0.595,0.762,0.298,0.876,0
0.589,0.182,0.969,0.608,0.663,0.436,0.371,0.104,0.77,0.286,0
0.626,0.296,0.471,0.841,0.826,0.292,0.557,0.962,0.303,0.163,0
0.54,0.887,0.554,0.748,0.772,0.719,0.071,0.075,0.874,0.211,0
0.44,0.63,0.964,0.092,0.839,0.295,0.289,0.09,0.195,0.062,0
0.385,0.224,0.898,0.59,0.434,0.38,0.444,0.722,0.744,0.561,0
0.933,0.856,0.564,0.29,0.798,0.078,0.025,0.492,0.746,0.723,0
0.782,0.736,0.966,0.06,0.805,0.116,0.119,0.728,0.145,0.93,0
0.713,0.22,0.154,0.667,0.909,0.825,0.009,0.174,0.372,0.358,0
0.439,0.947,0.248,0.632,0.335,0.861,0.804,0.058,0.077,0.736,0
0.849,0.886,0.719,0.91,0.885,0.838,0.123,0.667,0.968,0.355,0
0.424,0.76,0.01,0.446,0.114,0.959,0.442,0.565,0.946,0.993,0
0.582,0.71,0.555,0.874,0.691,0.265,0.845,0.158,0.458,0.115,0
0.204,0.094,0.04,0.763,0.407,0.365,0.389,0.744,0.962,0.625,0
0.747,0.632,0.909,0.669,0.106,0.168,0.212,0.081,0.455,0.536,0
0.968,0.271,0.888,0.555,0.276,0.648,0.458,0.772,0.688,0.955,0
0.658,0.19,0.259,0.348,0.962,0.453,0.068,0.915,0.332,0.846,0
0.477,0.53,0.747,0.103,0.336,0.702,0.163,0.868,0.156,0.008,1
0.904,0.179,0.513,0.774,0.87,0.49,0.468,0.297,0.226,0.976,0
0.803,0.848,0.801,0.248,0.907,0.609,0.766,0.516,0.839,0.458,0
0.754,0.803,0.249,0.551,0.734,0.524,0.455,0.137,0.24,0.196,0
0.474,0.481,0.471,0.934,0.915,0.456,0.464,0.033,0.481,0.418,0
0.327,0.914,0.182,0.843,0.5,0.398,0.166,0.778,0.264,0.208,0
0.463,0.199,0.964,0.932,0.152,0.54,0.564,0.216,0.464,0.808,0
0.943,0.931,0.425,0.871,0.888,0.544,0.267,0.777,0.212,0.463,0
0.819,0.48,0.843,0.598,0.132,0.454,0.995,0.514,0.454,0.008,0
0.921,0.495,0.978,0.172,0.556,0.649,0.605,0.91,0.019,0.305,0
0.667,0.583,0.493,0.015,0.869,0.828,0.307,0.488,0.901,0.494,0
0.688,0.847,0.807,0.09,0.375,0.037,0.47,0.969,0.647,0.122,0
0.538,0.518,0.236,0.485,0.289,0.981,0.282,0.566,0.468,0.73,0
0.217,0.981,0.505,0.99,0.948,0.821,0.736,0.302,0.778,0.108,0
0.552,0.456,0.092,0.498,0.3,0.766,0.976,0.738,0.781,0.78,0
0.246,0.625,0.094,0.912,0.359,0.636,0.065,0.052,0.608,0.269,0
0.629,0.514,0.082,0.362,0.487,0.136,0.177,0.342,0.883,0.52,0
0.595,0.916,0.11,0.308,0.147,0.772,0.015,0.806,0.302,0.107,0
0.92,0.633,0.968,0.497,0.51,0.177,0.051,0.182,0.232,0.665,0
0.349,0.934,0.38,0.96,0.747,0.237,0.192,0.149,0.796,0.558,0
0.943,0.766,0.865,0.754,0.47,0.477,0.17,0.498,0.93,0.408,0
0.364,0.375,0.322,0.901,0.266,0.362,0.604,0.131,0.359,0.724,0
0.595,0.554,0.557,0.627,0.509,0.944,0.779,0.255,0.94,0.432,0
0.641,0.692,0.978,0.03,0.302,0.197,0.111,0.955,0.539,0.389,0
0.024,0.826,0.067,0.76,0.671,0.273,0.136,0.621,0.794,0.517,0
0.722,0.93,0.419,0.857,0.85,0.623,0.097,0.781,0.064,0.174,0
0.66,0.755,0.758,0.427,0.345,0.804,0.905,0.259,0.559,0.727,0
0.457,0.61,0.622,0.284,0.734,0.336,0.343,0.718,0.964,0.437,0
0.76,0.905,0.251,0.928,0.936,0.621,0.695,0.589,0.878,0.842,0
0.873,0.704,0.682,0.158,0.89,0.496,0.869,0.414,0.673,0.835,0
0.699,0.851,0.085,0.201,0.017,0.48,0.862,0.53,0.327,0.865,0
0.388,0.42,0.83,0.935,0.636,0.609,0.847,0.864,0.346,0.321,0
0.724,0.914,0.909,0.099,0.933,0.075,0.277,0.546,0.894,0.457,0
0.132,0.317,0.403,0.941,0.76,0.009,0.888,0.516,0.145,0.781,0
0.663,0.689,0.021,0.513,0.082,0.986,0.076,0.621,0.382,0.584,0
0.303,0.778,0.715,0.724,0.53,0.035,0.857,0.662,0.892,0.968,0
0.832,0.574,0.738,0.207,0.766,0.981,0.501,0.715,0.004,0.841,0
0.381,0.793,0.881,0.806,0.826,0.867,0.952,0.553,0.463,0.374,0
0.644,0.844,0.449,0.544,0.503,0.639,0.905,0.556,0.824,0.785,0
0.348,0.737,0.539,0.671,0.207,0.722,0.17,0.055,0.882,0.16,0
0.176,0.576,0.762,0.343,0.969,0.882,0.878,0.271,0.574,0.927,1
0.594,0.135,0.926,0.934,0.223,0.404,0.495,0.844,0.802,0.836,0
0.236,0.087,0.487,0.421,0.213,0.08,0.963,0.033,0.401,0.071,1
0.893,0.465,0.654,0.287,0.613,0.796,0.174,0.203,0.467,0.846,0
0.369,0.471,0.174,0.482,0.455,0.569,0.942,0.972,0.469,0.363,0
0.991,0.68,0.02,0.873,0.117,0.4,0.551,0.186,0.415,0.93,0
0.403,0.739,0.953,0.36,0.613,0.831,0.87,0.498,0.071,0.232,0
0.177,0.436,0.961,0.641,0.436,0.656,0.854,0.501,0.612,0.676,0
0.265,0.999,0.978,0.911,0.142,0.3,0.651,0.913,0.582,0.492,0
0.835,0.45,0.72,0.465,0.766,0.136,0.357,0.54,0.434,0.289,0
0.413,0.774,0.916,0.511,0.964,0.984,0.657,0.757,0.328,0.838,0
0.929,0.347,0.255,0.763,0.841,0.124,0.024,0.242,0.543,0.086,0
0.297,0.006,0.204,0.109,0.106,0.432,0.482,0.021,0.888,0.973,1
0.557,0.611,0.463,0.949,0.852,0.235,0.286,0.411,0.274,0.648,0
0.213,0.338,0.205,0.82,0.933,0.436,0.366,0.242,0.699,0.493,0
0.149,0.618,0.941,0.874,0.988,0.062,0.089,0.069,0.519,0.059,0
0.287,0.885,0.918,0.749,0.996,0.755,0.679,0.245,0.226,0.062,0
0.565,0.702,0.244,0.8,0.763,0.018,0.963,0.08,0.514,0.415,0
0.867,0.771,0.602,0.298,0.23,0.391,0.879,0.403,0.086,0.755,1
0.923,0.382,0.744,0.699,0.436,0.997,0.635,0.27,0.979,0.993,0
0.912,0.712,0.298,0.498,0.345,0.598,0.498,0.922,0.856,0.309,0
0.83,0.209,0.96,0.417,0.789,0.263,0.102,0.923,0.305,0.903,0
0.622,0.611,0.397,0.987,0.493,0.472,0.355,0.264,0.648,0.218,0
0.199,0.924,0.18,0.769,0.991,0.4,0.532,0.65,0.012,0.219,0
0.283,0.916,0.991,0.071,0.298,0.261,0.92,0.011,0.489,0.702,0
0.312,0.109,0.859,0.993,0.6,0.209,0.507,0.401,0.852,0.433,0
0.966,0.16,0.883,0.831,0.424,0.0,0.756,0.178,0.273,0.154,0
0.545,0.87,0.879,0.464,0.007,0.904,0.192,0.821,0.321,0.607,0
0.591,0.635,0.52,0.277,0.912,0.098,0.223,0.567,0.619,0.526,0
0.297,0.822,0.233,0.536,0.387,0.622,0.663,0.029,0.242,0.782,0
0.555,0.657,0.93,0.599,0.06,0.441,0.803,0.462,0.883,0.089,0
0.28,0.843,0.009,0.686,0.156,0.846,0.873,0.948,0.254,0.324,0
0.605,0.927,0.217,0.473,0.952,0.571,0.18,0.801,0.785,0.848,0
0.506,0.493,0.221,0.308,0.854,0.981,0.229,0.246,0.164,0.433,0
0.505,0.79,0.377,0.116,0.835,0.732,0.782,0.889,0.303,0.779,0
0.698,0.34,0.738,0.252,0.828,0.536,0.893,0.296,0.787,0.005,0
0.793,0.875,0.935,0.767,0.743,0.136,0.911,0.839,0.359,0.564,0
0.919,0.67,0.039,0.425,0.036,0.624,0.315,0.182,0.851,0.5,0
0.501,0.867,0.8,0.587,0.708,0.363,0.843,0.066,0.492,0.795,0
0.545,0.378,0.395,0.346,0.796,0.869,0.065,0.4,0.42,0.487,0
0.962,0.562,0.89,0.854,0.59,0.019,0.768,0.293,0.54,0.136,0
0.497,0.642,0.219,0.905,0.743,0.097,0.188,0.51,0.781,0.645,0
0.6,0.617,0.377,0.819,0.107,0.651,0.696,0.565,0.012,0.157,0
0.973,0.398,0.645,0.988,0.211,0.259,0.835,0.461,0.375,0.512,0
0.453,0.983,0.373,0.881,0.574,0.751,0.176,0.942,0.206,0.362,0
0.875,0.407,0.475,0.339,0.884,0.599,0.68,0.926,0.292,0.047,0
0.724,0.882,0.875,0.476,0.652,0.768,0.332,0.568,0.883,0.333,0
0.875,0.746,0.362,0.168,0.526,0.263,0.546,0.785,0.522,0.356,1
0.627,0.841,0.274,0.35,0.6,0.714,0.818,0.83,0.308,0.104,0
0.693,0.497,0.667,0.366,0.924,0.203,0.055,0.735,0.561,0.648,0
0.856,0.505,0.479,0.553,0.573,0.987,0.967,0.094,0.565,0.97,0
0.902,0.497,0.323,0.367,0.513,0.223,0.994,0.198,0.322,0.705,0
0.608,0.687,0.002,0.31,0.434,0.07,0.507,0.97,0.159,0.864,0
0.656,0.844,0.684,0.853,0.038,0.107,0.665,0.74,0.907,0.504,0
0.366,0.477,0.967,0.738,0.449,0.529,0.571,0.711,0.959,0.686,0
0.374,0.752,0.099,0.975,0.157,0.27,0.59,0.71,0.279,0.853,0
0.867,0.607,0.026,0.577,0.338,0.057,0.113,0.542,0.109,0.978,0
0.375,0.648,0.123,0.616,0.816,0.831,0.911,0.697,0.511,0.005,0
0.47,0.448,0.217,0.767,0.325,0.372,0.088,0.158,0.372,0.633,0
0.94,0.089,0.969,0.976,0.027,0.165,0.099,0.209,0.544,0.815,0
0.79,0.246,0.055,0.969,0.359,0.578,0.508,0.456,0.335,0.375,0
0.294,0.501,0.904,0.51,0.447,0.688,0.811,0.062,0.144,0.304,0
0.606,0.283,0.099,0.815,0.405,0.306,0.985,0.269,0.495,0.856,0
0.563,0.685,0.099,0.911,0.571,0.541,0.382,0.616,0.472,0.069,0
0.969,0.562,0.148,0.029,0.514,0.876,0.614,0.581,0.974,0.0,0
0.002,0.243,0.793,0.086,0.666,0.213,0.445,0.533,0.649,0.319,1
0.733,0.45,0.279,0.776,0.078,0.117,0.441,0.985,0.482,0.455,0
0.308,0.743,0.288,0.967,0.685,0.855,0.029,0.554,0.791,0.361,0
0.686,0.638,0.096,0.495,0.283,0.786,0.235,0.482,0.366,0.899,0
