state,account_length,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,area_code,international_plan,voice_mail_plan,class
37.0,103.0,3475.0,0.0,171.7,78.0,29.19,144.5,86.0,12.28,157.9,106.0,7.11,6.8,3.0,1.84,3.0,510.0,1.0,0.0,0
19.0,57.0,4198.0,24.0,140.2,102.0,23.83,170.1,107.0,14.46,143.7,102.0,6.47,14.0,1.0,3.78,1.0,415.0,0.0,1.0,0
31.0,117.0,740.0,0.0,128.6,92.0,21.86,191.7,61.0,16.29,121.7,117.0,5.48,12.4,9.0,3.35,2.0,415.0,0.0,0.0,0
46.0,131.0,4701.0,0.0,175.1,73.0,29.77,171.9,116.0,14.61,131.1,94.0,5.9,7.3,6.0,1.97,1.0,415.0,0.0,0.0,0
44.0,61.0,3954.0,0.0,78.2,103.0,13.29,195.9,149.0,16.65,108.0,100.0,4.86,10.1,6.0,2.73,2.0,510.0,1.0,0.0,0
18.0,79.0,1081.0,0.0,174.8,88.0,29.72,197.0,94.0,16.75,87.0,103.0,3.92,8.6,6.0,2.32,3.0,408.0,0.0,0.0,0
29.0,82.0,830.0,0.0,185.8,36.0,31.59,276.5,134.0,23.5,192.1,104.0,8.64,5.7,7.0,1.54,4.0,408.0,0.0,0.0,0
33.0,81.0,3789.0,28.0,167.9,147.0,28.54,190.7,105.0,16.21,193.0,103.0,8.69,9.2,6.0,2.48,4.0,415.0,0.0,1.0,1
27.0,118.0,668.0,39.0,153.8,106.0,26.15,123.3,111.0,10.48,117.8,103.0,5.3,9.2,6.0,2.48,1.0,408.0,1.0,1.0,0
42.0,114.0,3422.0,0.0,200.7,72.0,34.12,271.2,79.0,23.05,188.2,97.0,8.47,13.4,7.0,3.62,2.0,415.0,1.0,0.0,1
32.0,72.0,4491.0,0.0,190.7,111.0,32.42,241.6,103.0,20.54,278.1,95.0,12.51,4.4,3.0,1.19,1.0,415.0,0.0,0.0,0
16.0,67.0,2027.0,0.0,129.0,78.0,21.93,188.0,116.0,15.98,235.0,102.0,10.58,11.2,3.0,3.02,2.0,510.0,0.0,0.0,0
7.0,103.0,3049.0,31.0,107.7,124.0,18.31,188.9,104.0,16.06,196.2,98.0,8.83,8.9,3.0,2.4,0.0,510.0,0.0,1.0,0
43.0,97.0,1261.0,0.0,144.2,91.0,24.51,226.7,137.0,19.27,144.6,72.0,6.51,13.8,4.0,3.73,3.0,510.0,0.0,0.0,0
15.0,91.0,3576.0,0.0,289.3,73.0,49.18,179.8,86.0,15.28,186.7,94.0,8.4,6.4,7.0,1.73,1.0,415.0,0.0,0.0,1
15.0,7.0,1663.0,0.0,206.7,87.0,35.14,281.1,83.0,23.89,158.5,77.0,7.13,11.0,5.0,2.97,3.0,415.0,0.0,0.0,0
38.0,137.0,1965.0,0.0,215.9,76.0,36.7,145.4,118.0,12.36,186.9,129.0,8.41,12.1,4.0,3.27,1.0,415.0,0.0,0.0,0
45.0,72.0,1478.0,0.0,212.7,92.0,36.16,306.4,100.0,26.04,140.3,90.0,6.31,12.9,6.0,3.48,0.0,510.0,0.0,0.0,0
35.0,137.0,34.0,0.0,144.0,90.0,24.48,181.6,100.0,15.44,128.1,93.0,5.76,12.3,2.0,3.32,0.0,408.0,0.0,0.0,0
31.0,83.0,3847.0,0.0,48.4,105.0,8.23,139.7,86.0,11.87,154.1,80.0,6.93,11.5,4.0,3.11,2.0,408.0,0.0,0.0,0
29.0,76.0,376.0,0.0,272.7,97.0,46.36,236.4,95.0,20.09,235.5,105.0,10.6,7.7,2.0,2.08,0.0,415.0,0.0,0.0,1
17.0,112.0,1755.0,0.0,170.5,113.0,28.99,193.2,129.0,16.42,188.0,91.0,8.46,11.2,6.0,3.02,0.0,415.0,0.0,0.0,0
8.0,60.0,2811.0,0.0,207.3,77.0,35.24,207.9,105.0,17.67,108.2,89.0,4.87,12.9,5.0,3.48,1.0,408.0,0.0,0.0,0
43.0,58.0,4876.0,20.0,194.5,110.0,33.07,213.7,89.0,18.16,236.6,92.0,10.65,9.5,2.0,2.57,1.0,408.0,0.0,1.0,0
25.0,120.0,4950.0,0.0,131.7,99.0,22.39,163.1,109.0,13.86,201.1,116.0,9.05,10.7,3.0,2.89,1.0,415.0,0.0,0.0,0
31.0,95.0,2703.0,22.0,40.9,126.0,6.95,133.4,90.0,11.34,264.2,91.0,11.89,11.9,7.0,3.21,0.0,415.0,0.0,1.0,0
47.0,166.0,1459.0,0.0,274.3,110.0,46.63,52.9,109.0,4.5,246.1,119.0,11.07,10.9,5.0,2.94,0.0,408.0,0.0,0.0,0
24.0,147.0,116.0,0.0,157.0,79.0,26.69,103.1,94.0,8.76,211.8,96.0,9.53,7.1,6.0,1.92,0.0,415.0,1.0,0.0,0
45.0,66.0,1205.0,0.0,145.6,105.0,24.75,250.9,82.0,21.33,156.6,102.0,7.05,12.2,7.0,3.29,1.0,415.0,0.0,0.0,0
40.0,64.0,324.0,40.0,210.0,116.0,35.7,232.7,89.0,19.78,168.8,94.0,7.6,5.9,4.0,1.59,8.0,510.0,0.0,1.0,0
16.0,137.0,88.0,19.0,175.3,96.0,29.8,241.3,146.0,20.51,211.4,109.0,9.51,7.8,2.0,2.11,0.0,415.0,0.0,1.0,0
46.0,131.0,1961.0,34.0,156.6,134.0,26.62,71.0,95.0,6.04,261.7,120.0,11.78,13.4,10.0,3.62,1.0,415.0,0.0,1.0,0
0.0,52.0,2485.0,0.0,217.0,104.0,36.89,152.3,83.0,12.95,134.3,109.0,6.04,11.8,4.0,3.19,2.0,408.0,0.0,0.0,0
3.0,83.0,3349.0,0.0,135.2,76.0,22.98,161.0,98.0,13.69,129.3,105.0,5.82,9.0,6.0,2.43,0.0,415.0,0.0,0.0,0
8.0,136.0,1230.0,29.0,85.2,98.0,14.48,230.4,85.0,19.58,243.6,104.0,10.96,9.0,3.0,2.43,2.0,408.0,1.0,1.0,0
49.0,66.0,2809.0,0.0,239.6,120.0,40.73,230.3,110.0,19.58,153.0,82.0,6.89,8.6,3.0,2.32,1.0,415.0,0.0,0.0,0
12.0,79.0,905.0,17.0,167.9,114.0,28.54,243.7,93.0,20.71,211.9,114.0,9.54,9.1,2.0,2.46,1.0,415.0,0.0,1.0,0
18.0,100.0,2368.0,0.0,222.1,115.0,37.76,245.0,130.0,20.83,129.3,119.0,5.82,8.1,2.0,2.19,2.0,510.0,0.0,0.0,0
34.0,91.0,2614.0,20.0,146.1,98.0,24.84,277.4,104.0,23.58,137.7,100.0,6.2,6.2,3.0,1.67,1.0,415.0,0.0,1.0,0
2.0,121.0,4831.0,0.0,123.6,113.0,21.01,229.4,85.0,19.5,242.9,97.0,10.93,10.3,4.0,2.78,0.0,415.0,0.0,0.0,0
24.0,161.0,2213.0,0.0,221.7,95.0,37.69,193.0,82.0,16.41,194.1,113.0,8.73,6.5,4.0,1.76,3.0,510.0,0.0,0.0,0
23.0,49.0,674.0,0.0,171.5,86.0,29.16,188.8,85.0,16.05,155.1,82.0,6.98,8.5,2.0,2.3,2.0,415.0,0.0,0.0,0
3.0,134.0,256.0,40.0,142.9,105.0,24.29,88.6,61.0,7.53,290.0,96.0,13.05,10.8,6.0,2.92,1.0,415.0,0.0,1.0,0
26.0,13.0,1061.0,31.0,265.3,94.0,45.1,147.6,95.0,12.55,259.3,117.0,11.67,12.9,1.0,3.48,1.0,415.0,0.0,1.0,0
1.0,200.0,4247.0,0.0,128.2,87.0,21.79,133.2,105.0,11.32,177.6,123.0,7.99,11.2,2.0,3.02,1.0,408.0,0.0,0.0,0
43.0,136.0,427.0,0.0,269.8,106.0,45.87,228.8,101.0,19.45,257.5,106.0,11.59,10.1,8.0,2.73,1.0,408.0,0.0,0.0,1
26.0,121.0,358.0,0.0,213.2,79.0,36.24,120.7,116.0,10.26,244.4,102.0,11.0,7.5,4.0,2.03,1.0,408.0,0.0,0.0,0
1.0,121.0,211.0,35.0,68.7,95.0,11.68,209.2,69.0,17.78,197.4,42.0,8.88,11.4,4.0,3.08,1.0,408.0,0.0,1.0,0
1.0,90.0,448.0,0.0,214.9,97.0,36.53,117.8,117.0,10.01,133.7,78.0,6.02,11.8,2.0,3.19,2.0,415.0,0.0,0.0,0
48.0,126.0,2631.0,34.0,244.9,118.0,41.63,219.6,105.0,18.67,210.8,136.0,9.49,9.7,6.0,2.62,4.0,415.0,1.0,1.0,0
47.0,130.0,4176.0,0.0,124.3,70.0,21.13,270.7,99.0,23.01,239.5,83.0,10.78,3.5,6.0,0.95,0.0,510.0,0.0,0.0,0
5.0,181.0,2268.0,40.0,105.2,61.0,17.88,341.3,79.0,29.01,165.7,97.0,7.46,6.3,3.0,1.7,2.0,510.0,0.0,1.0,0
34.0,181.0,4966.0,0.0,161.3,83.0,27.42,124.4,83.0,10.57,262.0,98.0,11.79,14.1,3.0,3.81,0.0,415.0,1.0,0.0,1
50.0,46.0,214.0,27.0,170.9,73.0,29.05,184.7,77.0,15.7,130.8,94.0,5.89,6.1,7.0,1.65,2.0,510.0,1.0,1.0,0
50.0,81.0,2105.0,0.0,165.2,109.0,28.08,170.6,96.0,14.5,205.0,74.0,9.23,9.9,4.0,2.67,0.0,415.0,0.0,0.0,0
49.0,66.0,2272.0,0.0,180.4,99.0,30.67,135.1,114.0,11.48,206.0,98.0,9.27,9.5,6.0,2.57,1.0,415.0,0.0,0.0,0
6.0,100.0,4661.0,0.0,107.2,98.0,18.22,86.8,122.0,7.38,156.2,117.0,7.03,9.7,4.0,2.62,1.0,510.0,1.0,0.0,0
16.0,130.0,267.0,0.0,154.0,95.0,26.18,205.9,106.0,17.5,233.7,75.0,10.52,12.9,1.0,3.48,1.0,510.0,0.0,0.0,0
42.0,123.0,549.0,0.0,166.9,98.0,28.37,221.8,77.0,18.85,243.9,114.0,10.98,12.8,4.0,3.46,3.0,415.0,0.0,0.0,0
38.0,134.0,4292.0,0.0,205.3,122.0,34.9,240.5,155.0,20.44,179.1,107.0,8.06,5.0,9.0,1.35,1.0,408.0,0.0,0.0,0
21.0,100.0,1707.0,30.0,58.8,104.0,10.0,219.5,107.0,18.66,152.3,118.0,6.85,7.1,3.0,1.92,0.0,510.0,0.0,1.0,0
39.0,90.0,2609.0,19.0,214.0,57.0,36.38,245.3,105.0,20.85,205.6,68.0,9.25,10.3,2.0,2.78,1.0,510.0,0.0,1.0,0
40.0,183.0,4293.0,31.0,211.9,126.0,36.02,224.3,125.0,19.07,226.2,125.0,10.18,13.8,2.0,3.73,1.0,415.0,0.0,1.0,0
5.0,76.0,4486.0,26.0,214.6,110.0,36.48,205.2,87.0,17.44,134.6,140.0,6.06,8.1,2.0,2.19,1.0,408.0,0.0,1.0,0
29.0,136.0,4016.0,0.0,121.5,80.0,20.66,220.1,97.0,18.71,179.5,94.0,8.08,10.4,5.0,2.81,1.0,415.0,0.0,0.0,0
25.0,79.0,4265.0,0.0,161.6,94.0,27.47,187.5,110.0,15.94,220.8,71.0,9.94,10.3,7.0,2.78,2.0,415.0,0.0,0.0,0
47.0,55.0,280.0,0.0,194.1,121.0,33.0,176.6,110.0,15.01,302.8,136.0,13.63,7.0,7.0,1.89,2.0,415.0,0.0,0.0,0
8.0,31.0,3130.0,0.0,229.1,120.0,38.95,172.4,79.0,14.65,243.6,102.0,10.96,11.0,4.0,2.97,3.0,408.0,0.0,0.0,0
30.0,90.0,4659.0,0.0,192.1,80.0,32.66,269.3,125.0,22.89,259.6,97.0,11.68,11.7,4.0,3.16,2.0,408.0,0.0,0.0,0
2.0,130.0,1973.0,0.0,182.1,136.0,30.96,204.2,99.0,17.36,355.1,135.0,15.98,12.0,7.0,3.24,2.0,415.0,0.0,0.0,0
48.0,123.0,2307.0,0.0,172.2,92.0,29.27,162.6,76.0,13.82,250.3,101.0,11.26,8.7,4.0,2.35,1.0,415.0,0.0,0.0,0
9.0,152.0,3490.0,26.0,214.8,82.0,36.52,226.7,135.0,19.27,206.7,97.0,9.3,7.6,11.0,2.05,1.0,408.0,0.0,1.0,0
35.0,94.0,3436.0,0.0,181.3,135.0,30.82,182.4,108.0,15.5,180.6,103.0,8.13,6.7,2.0,1.81,0.0,415.0,0.0,0.0,0
19.0,117.0,2399.0,0.0,240.2,110.0,40.83,187.9,65.0,15.97,152.7,102.0,6.87,7.0,19.0,1.89,3.0,408.0,0.0,0.0,0
33.0,60.0,910.0,0.0,197.0,130.0,33.49,219.2,105.0,18.63,102.8,113.0,4.63,12.6,4.0,3.4,1.0,415.0,0.0,0.0,0
37.0,92.0,824.0,0.0,114.6,94.0,19.48,209.0,78.0,17.77,209.7,97.0,9.44,8.3,5.0,2.24,2.0,415.0,0.0,0.0,0
17.0,47.0,3725.0,40.0,158.3,90.0,26.91,213.2,71.0,18.12,123.0,132.0,5.54,14.0,2.0,3.78,2.0,415.0,0.0,1.0,0
19.0,73.0,1744.0,0.0,94.1,136.0,16.0,280.3,122.0,23.83,205.0,77.0,9.23,9.8,4.0,2.65,0.0,408.0,0.0,0.0,0
32.0,83.0,1993.0,0.0,129.6,81.0,22.03,189.7,117.0,16.12,219.0,118.0,9.86,9.8,4.0,2.65,2.0,510.0,0.0,0.0,0
40.0,102.0,2129.0,0.0,174.5,73.0,29.67,213.7,114.0,18.16,164.7,116.0,7.41,10.3,5.0,2.78,4.0,408.0,0.0,0.0,0
24.0,104.0,552.0,0.0,189.3,73.0,32.18,156.2,120.0,13.28,232.2,76.0,10.45,7.5,8.0,2.03,3.0,510.0,0.0,0.0,0
26.0,143.0,2998.0,22.0,141.8,116.0,24.11,167.3,99.0,14.22,178.1,130.0,8.01,7.8,3.0,2.11,1.0,408.0,0.0,1.0,0
29.0,66.0,508.0,0.0,34.0,133.0,5.78,278.6,61.0,23.68,129.6,120.0,5.83,11.5,3.0,3.11,0.0,415.0,0.0,0.0,0
1.0,42.0,1926.0,0.0,160.2,103.0,27.23,159.8,116.0,13.58,255.7,87.0,11.51,12.9,3.0,3.48,1.0,510.0,0.0,0.0,0
11.0,118.0,4808.0,0.0,133.4,113.0,22.68,121.0,92.0,10.29,254.7,129.0,11.46,5.9,4.0,1.59,1.0,415.0,0.0,0.0,0
48.0,131.0,180.0,39.0,69.1,122.0,11.75,101.3,136.0,8.61,104.8,94.0,4.72,9.1,4.0,2.46,0.0,415.0,0.0,1.0,0
13.0,79.0,712.0,21.0,264.3,79.0,44.93,202.8,118.0,17.24,173.4,92.0,7.8,6.3,3.0,1.7,4.0,510.0,0.0,1.0,0
50.0,33.0,181.0,0.0,213.9,88.0,36.36,239.8,119.0,20.38,148.7,71.0,6.69,9.8,14.0,2.65,2.0,415.0,0.0,0.0,0
11.0,115.0,480.0,33.0,145.0,72.0,24.65,194.5,157.0,16.53,242.3,138.0,10.9,14.2,3.0,3.83,2.0,415.0,0.0,1.0,0
49.0,51.0,3866.0,0.0,169.3,111.0,28.78,139.5,69.0,11.86,197.0,87.0,8.87,12.0,3.0,3.24,0.0,408.0,0.0,0.0,0
42.0,102.0,4287.0,0.0,157.4,83.0,26.76,47.3,102.0,4.02,160.4,92.0,7.22,11.4,5.0,3.08,0.0,408.0,0.0,0.0,0
49.0,122.0,3307.0,0.0,168.8,86.0,28.7,237.6,98.0,20.2,204.3,94.0,9.19,5.3,9.0,1.43,1.0,415.0,1.0,0.0,0
19.0,58.0,3618.0,47.0,151.1,117.0,25.69,137.4,103.0,11.68,172.6,99.0,7.77,9.2,8.0,2.48,1.0,408.0,0.0,1.0,0
43.0,92.0,504.0,0.0,139.8,98.0,23.77,174.9,143.0,14.87,201.6,135.0,9.07,9.4,7.0,2.54,2.0,510.0,0.0,0.0,0
50.0,126.0,663.0,0.0,197.6,126.0,33.59,246.5,112.0,20.95,285.3,104.0,12.84,12.5,8.0,3.38,2.0,408.0,1.0,0.0,0
11.0,134.0,808.0,38.0,214.4,93.0,36.45,211.7,57.0,17.99,165.0,79.0,7.43,10.0,8.0,2.7,1.0,415.0,0.0,1.0,0
50.0,90.0,3837.0,0.0,125.4,158.0,21.32,269.1,83.0,22.87,238.6,103.0,10.74,11.0,7.0,2.97,1.0,510.0,0.0,0.0,0
14.0,48.0,761.0,0.0,198.2,73.0,33.69,202.8,115.0,17.24,146.4,73.0,6.59,5.1,5.0,1.38,1.0,408.0,0.0,0.0,0
3.0,141.0,2197.0,22.0,215.4,123.0,36.62,328.7,98.0,27.94,160.5,89.0,7.22,7.8,6.0,2.11,1.0,510.0,0.0,1.0,0
23.0,155.0,2455.0,0.0,250.8,146.0,42.64,152.5,105.0,12.96,148.1,104.0,6.66,10.0,5.0,2.7,2.0,408.0,1.0,0.0,0
13.0,101.0,4390.0,0.0,195.8,105.0,33.29,184.5,109.0,15.68,172.0,128.0,7.74,11.8,2.0,3.19,2.0,510.0,0.0,0.0,0
13.0,47.0,1980.0,28.0,172.9,109.0,29.39,137.6,94.0,11.7,203.8,109.0,9.17,8.3,6.0,2.24,1.0,415.0,0.0,1.0,0
50.0,131.0,4300.0,0.0,110.9,74.0,18.85,115.6,90.0,9.83,190.5,114.0,8.57,15.8,9.0,4.27,1.0,510.0,0.0,0.0,0
37.0,61.0,3192.0,0.0,234.2,76.0,39.81,216.7,108.0,18.42,130.6,122.0,5.88,13.9,2.0,3.75,1.0,415.0,0.0,0.0,0
14.0,156.0,4404.0,0.0,162.6,113.0,27.64,260.2,90.0,22.12,214.7,93.0,9.66,10.9,2.0,2.94,0.0,415.0,0.0,0.0,0
45.0,117.0,1880.0,0.0,97.1,98.0,16.51,228.0,131.0,19.38,240.0,111.0,10.8,10.6,3.0,2.86,1.0,408.0,0.0,0.0,0
1.0,116.0,1181.0,0.0,133.8,88.0,22.75,177.1,103.0,15.05,185.2,106.0,8.33,12.4,4.0,3.35,2.0,408.0,0.0,0.0,0
48.0,54.0,1957.0,0.0,116.8,119.0,19.86,123.1,123.0,10.46,217.5,101.0,9.79,12.0,2.0,3.24,1.0,415.0,0.0,0.0,0
13.0,89.0,2567.0,15.0,274.0,83.0,46.58,192.2,97.0,16.34,125.9,141.0,5.67,11.9,2.0,3.21,0.0,415.0,0.0,1.0,0
5.0,65.0,3994.0,0.0,131.5,119.0,22.36,222.3,119.0,18.9,155.3,83.0,6.99,11.1,7.0,3.0,1.0,408.0,0.0,0.0,0
26.0,122.0,1486.0,0.0,190.0,125.0,32.3,141.5,77.0,12.03,216.8,68.0,9.76,15.9,3.0,4.29,3.0,510.0,0.0,0.0,0
50.0,140.0,2784.0,0.0,151.5,106.0,25.76,175.7,125.0,14.93,214.1,87.0,9.63,12.4,9.0,3.35,3.0,408.0,0.0,0.0,0
41.0,69.0,3537.0,33.0,170.2,113.0,28.93,192.4,69.0,16.35,112.0,108.0,5.04,13.0,1.0,3.51,2.0,408.0,0.0,1.0,0
49.0,139.0,4014.0,0.0,271.6,130.0,46.17,156.0,131.0,13.26,136.3,108.0,6.13,11.6,9.0,3.13,2.0,415.0,0.0,0.0,0
39.0,127.0,3790.0,27.0,140.1,59.0,23.82,223.4,111.0,18.99,257.9,73.0,11.61,3.8,10.0,1.03,1.0,415.0,0.0,1.0,0
0.0,97.0,2738.0,24.0,176.1,109.0,29.94,159.4,81.0,13.55,269.1,94.0,12.11,12.1,9.0,3.27,0.0,415.0,0.0,1.0,0
43.0,98.0,3069.0,0.0,86.1,78.0,14.64,222.7,130.0,18.93,155.0,124.0,6.98,9.0,7.0,2.43,0.0,510.0,0.0,0.0,0
23.0,46.0,1263.0,0.0,156.4,105.0,26.59,185.5,98.0,15.77,226.7,96.0,10.2,11.8,3.0,3.19,1.0,408.0,0.0,0.0,0
8.0,106.0,4844.0,0.0,128.6,83.0,21.86,134.0,114.0,11.39,210.6,113.0,9.48,11.4,2.0,3.08,0.0,415.0,0.0,0.0,0
24.0,132.0,3149.0,0.0,213.6,125.0,36.31,133.9,54.0,11.38,332.2,104.0,14.95,7.5,2.0,2.03,4.0,408.0,0.0,0.0,0
3.0,70.0,1287.0,0.0,104.7,112.0,17.8,82.2,104.0,6.99,169.4,110.0,7.62,15.8,7.0,4.27,3.0,415.0,0.0,0.0,0
22.0,108.0,1720.0,0.0,86.1,97.0,14.64,227.9,101.0,19.37,225.8,102.0,10.16,9.1,3.0,2.46,3.0,510.0,1.0,0.0,0
47.0,48.0,29.0,0.0,149.2,146.0,25.36,161.9,109.0,13.76,197.9,109.0,8.91,8.3,2.0,2.24,3.0,510.0,0.0,0.0,0
26.0,101.0,1821.0,16.0,118.9,112.0,20.21,228.3,97.0,19.41,180.1,111.0,8.1,8.2,5.0,2.21,2.0,408.0,0.0,1.0,0
44.0,72.0,2155.0,0.0,118.2,106.0,20.09,167.2,136.0,14.21,214.2,106.0,9.64,12.2,3.0,3.29,3.0,415.0,0.0,0.0,0
15.0,115.0,1106.0,0.0,146.7,128.0,24.94,106.2,74.0,9.03,197.7,104.0,8.9,11.1,4.0,3.0,2.0,408.0,0.0,0.0,0
49.0,80.0,2840.0,0.0,151.5,89.0,25.76,131.7,78.0,11.19,235.3,131.0,10.59,11.8,4.0,3.19,0.0,415.0,0.0,0.0,0
46.0,193.0,4632.0,17.0,124.0,102.0,21.08,202.9,81.0,17.25,205.1,129.0,9.23,12.3,3.0,3.32,1.0,408.0,0.0,1.0,0
18.0,123.0,1294.0,32.0,212.3,77.0,36.09,251.5,78.0,21.38,208.7,85.0,9.39,6.6,2.0,1.78,3.0,510.0,0.0,1.0,0
15.0,101.0,266.0,42.0,209.2,82.0,35.56,159.7,74.0,13.57,181.6,100.0,8.17,9.5,3.0,2.57,0.0,415.0,0.0,1.0,0
26.0,103.0,762.0,35.0,110.5,101.0,18.79,208.3,81.0,17.71,87.4,77.0,3.93,13.9,2.0,3.75,4.0,510.0,0.0,1.0,1
34.0,108.0,906.0,0.0,154.2,123.0,26.21,112.3,86.0,9.55,246.4,75.0,11.09,15.4,4.0,4.16,4.0,415.0,0.0,0.0,1
38.0,91.0,1481.0,0.0,143.2,127.0,24.34,103.0,89.0,8.76,233.5,94.0,10.51,12.7,3.0,3.43,2.0,510.0,0.0,0.0,0
33.0,69.0,3116.0,0.0,153.7,109.0,26.13,194.0,105.0,16.49,256.1,114.0,11.52,14.1,6.0,3.81,1.0,415.0,0.0,0.0,0
5.0,109.0,1307.0,0.0,150.6,106.0,25.6,147.4,108.0,12.53,173.2,109.0,7.79,9.5,5.0,2.57,1.0,510.0,0.0,0.0,0
34.0,98.0,3978.0,0.0,171.7,99.0,29.19,174.8,87.0,14.86,189.6,130.0,8.53,7.8,6.0,2.11,1.0,408.0,0.0,0.0,0
26.0,78.0,2597.0,0.0,191.7,122.0,32.59,241.4,88.0,20.52,203.5,86.0,9.16,9.1,5.0,2.46,1.0,415.0,0.0,0.0,0
38.0,92.0,662.0,28.0,151.1,90.0,25.69,194.8,79.0,16.56,239.2,114.0,10.76,10.0,3.0,2.7,1.0,408.0,0.0,1.0,0
3.0,97.0,1160.0,25.0,141.0,101.0,23.97,212.0,85.0,18.02,175.2,138.0,7.88,4.9,2.0,1.32,3.0,408.0,0.0,1.0,0
50.0,69.0,787.0,0.0,211.7,94.0,35.99,236.1,124.0,20.07,252.7,90.0,11.37,7.2,2.0,1.94,4.0,415.0,0.0,0.0,0
34.0,65.0,2922.0,0.0,195.4,110.0,33.22,181.2,109.0,15.4,178.5,105.0,8.03,8.9,4.0,2.4,0.0,510.0,0.0,0.0,0
29.0,131.0,186.0,36.0,214.2,115.0,36.41,161.7,117.0,13.74,264.7,102.0,11.91,9.5,4.0,2.57,3.0,408.0,0.0,1.0,0
8.0,73.0,1513.0,0.0,254.8,85.0,43.32,143.4,80.0,12.19,153.9,102.0,6.93,15.0,7.0,4.05,2.0,415.0,0.0,0.0,0
50.0,67.0,3635.0,0.0,125.0,96.0,21.25,294.5,114.0,25.03,205.7,75.0,9.26,10.2,4.0,2.75,1.0,510.0,0.0,0.0,1
16.0,103.0,771.0,0.0,62.8,124.0,10.68,170.4,66.0,14.48,280.2,78.0,12.61,9.4,4.0,2.54,3.0,408.0,1.0,0.0,0
40.0,125.0,931.0,0.0,184.1,105.0,31.3,126.7,123.0,10.77,241.5,94.0,10.87,4.7,6.0,1.27,1.0,510.0,0.0,0.0,0
44.0,83.0,741.0,33.0,228.2,85.0,38.79,249.2,114.0,21.18,93.5,89.0,4.21,10.2,7.0,2.75,0.0,510.0,0.0,1.0,0
24.0,152.0,4036.0,0.0,101.2,122.0,17.2,141.6,87.0,12.04,198.5,124.0,8.93,7.5,3.0,2.03,2.0,408.0,0.0,0.0,0
48.0,114.0,2405.0,26.0,137.1,88.0,23.31,155.7,125.0,13.23,247.6,94.0,11.14,11.5,7.0,3.11,2.0,415.0,0.0,1.0,0
47.0,136.0,3983.0,0.0,152.6,97.0,25.94,208.9,85.0,17.76,119.1,99.0,5.36,5.0,10.0,1.35,1.0,408.0,0.0,0.0,0
3.0,127.0,2395.0,14.0,143.2,99.0,24.34,169.9,91.0,14.44,221.6,77.0,9.97,11.6,1.0,3.13,1.0,415.0,0.0,1.0,0
13.0,97.0,39.0,0.0,239.8,125.0,40.77,214.8,111.0,18.26,143.3,81.0,6.45,8.7,5.0,2.35,2.0,408.0,0.0,0.0,0
34.0,125.0,2087.0,0.0,233.3,65.0,39.66,209.8,93.0,17.83,210.6,109.0,9.48,9.1,4.0,2.46,1.0,415.0,0.0,0.0,0
46.0,122.0,4610.0,0.0,216.5,60.0,36.81,250.3,140.0,21.28,247.0,99.0,11.12,5.7,6.0,1.54,2.0,510.0,0.0,0.0,0
