feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,Class
0.0,22.0,30.0,40.0,56.0,67.0,80.0,95.0,100.0,100.0,92.0,66.0,85.0,34.0,80.0,0.0,0
25.0,100.0,82.0,99.0,81.0,65.0,51.0,32.0,14.0,0.0,0.0,1.0,14.0,35.0,100.0,42.0,0
73.0,78.0,10.0,73.0,60.0,35.0,43.0,0.0,0.0,25.0,57.0,62.0,100.0,100.0,20.0,96.0,0
17.0,97.0,3.0,55.0,14.0,10.0,66.0,0.0,100.0,37.0,90.0,83.0,39.0,100.0,0.0,66.0,0
40.0,87.0,23.0,57.0,44.0,22.0,9.0,0.0,0.0,40.0,5.0,78.0,46.0,100.0,100.0,99.0,1
18.0,67.0,0.0,42.0,23.0,2.0,68.0,0.0,100.0,32.0,93.0,77.0,54.0,100.0,21.0,76.0,0
0.0,50.0,42.0,72.0,81.0,95.0,100.0,100.0,88.0,75.0,69.0,50.0,49.0,25.0,32.0,0.0,0
0.0,60.0,9.0,62.0,54.0,81.0,99.0,100.0,100.0,82.0,76.0,55.0,52.0,28.0,33.0,0.0,0
92.0,100.0,36.0,87.0,0.0,51.0,8.0,11.0,82.0,7.0,100.0,40.0,27.0,36.0,10.0,0.0,0
34.0,99.0,14.0,98.0,68.0,100.0,84.0,68.0,70.0,43.0,100.0,11.0,53.0,0.0,0.0,8.0,0
100.0,62.0,79.0,100.0,34.0,94.0,4.0,59.0,0.0,13.0,44.0,0.0,79.0,22.0,85.0,61.0,0
53.0,85.0,95.0,100.0,100.0,97.0,58.0,92.0,19.0,72.0,38.0,44.0,39.0,9.0,0.0,0.0,1
0.0,83.0,28.0,100.0,59.0,88.0,42.0,57.0,22.0,28.0,31.0,0.0,70.0,1.0,100.0,2.0,0
69.0,100.0,37.0,70.0,0.0,41.0,21.0,32.0,91.0,30.0,100.0,56.0,93.0,33.0,84.0,0.0,0
100.0,63.0,71.0,100.0,10.0,85.0,24.0,43.0,56.0,4.0,0.0,0.0,26.0,38.0,88.0,55.0,0
35.0,93.0,23.0,80.0,0.0,41.0,2.0,0.0,55.0,3.0,92.0,34.0,100.0,75.0,61.0,100.0,0
28.0,88.0,55.0,100.0,56.0,69.0,30.0,41.0,0.0,16.0,33.0,7.0,72.0,0.0,100.0,26.0,0
71.0,100.0,0.0,88.0,51.0,58.0,100.0,26.0,47.0,0.0,2.0,25.0,62.0,55.0,89.0,91.0,0
82.0,97.0,35.0,100.0,0.0,67.0,0.0,25.0,45.0,2.0,100.0,10.0,61.0,23.0,14.0,0.0,0
76.0,100.0,37.0,78.0,0.0,49.0,32.0,29.0,100.0,28.0,85.0,59.0,59.0,32.0,40.0,0.0,0
19.0,100.0,0.0,61.0,3.0,23.0,48.0,0.0,97.0,27.0,100.0,66.0,62.0,97.0,10.0,81.0,0
46.0,82.0,65.0,100.0,69.0,72.0,39.0,47.0,0.0,28.0,12.0,20.0,56.0,9.0,100.0,0.0,0
0.0,87.0,46.0,100.0,72.0,72.0,61.0,35.0,42.0,0.0,23.0,30.0,49.0,50.0,100.0,58.0,0
0.0,100.0,52.0,99.0,100.0,92.0,74.0,57.0,58.0,19.0,49.0,0.0,37.0,39.0,87.0,45.0,0
24.0,96.0,0.0,68.0,11.0,23.0,49.0,0.0,86.0,23.0,100.0,68.0,74.0,100.0,42.0,72.0,0
46.0,92.0,45.0,62.0,38.0,22.0,0.0,0.0,9.0,39.0,57.0,70.0,100.0,100.0,27.0,98.0,0
85.0,87.0,48.0,72.0,0.0,73.0,34.0,100.0,82.0,96.0,89.0,64.0,87.0,31.0,100.0,0.0,0
50.0,90.0,33.0,62.0,73.0,32.0,55.0,0.0,27.0,33.0,0.0,66.0,27.0,95.0,100.0,100.0,1
23.0,71.0,2.0,49.0,57.0,32.0,23.0,0.0,3.0,25.0,0.0,65.0,34.0,96.0,100.0,100.0,1
0.0,61.0,7.0,11.0,49.0,0.0,87.0,28.0,100.0,78.0,62.0,100.0,25.0,72.0,16.0,20.0,0
11.0,100.0,6.0,86.0,0.0,47.0,30.0,16.0,74.0,33.0,100.0,68.0,87.0,39.0,79.0,0.0,0
100.0,100.0,61.0,96.0,33.0,73.0,11.0,48.0,0.0,21.0,24.0,0.0,59.0,15.0,17.0,22.0,0
12.0,80.0,57.0,100.0,76.0,74.0,56.0,41.0,28.0,10.0,0.0,4.0,42.0,13.0,100.0,0.0,0
8.0,90.0,39.0,61.0,44.0,20.0,0.0,0.0,11.0,37.0,55.0,67.0,100.0,96.0,57.0,100.0,0
89.0,93.0,31.0,100.0,40.0,50.0,53.0,0.0,0.0,0.0,46.0,41.0,100.0,79.0,36.0,85.0,0
0.0,67.0,38.0,66.0,62.0,30.0,38.0,0.0,8.0,30.0,45.0,63.0,100.0,90.0,58.0,100.0,0
0.0,99.0,45.0,100.0,68.0,72.0,41.0,34.0,16.0,0.0,9.0,41.0,54.0,43.0,100.0,41.0,0
42.0,81.0,52.0,100.0,96.0,76.0,72.0,47.0,77.0,37.0,100.0,7.0,39.0,0.0,0.0,22.0,0
55.0,78.0,81.0,100.0,67.0,70.0,51.0,40.0,36.0,10.0,0.0,0.0,49.0,4.0,100.0,7.0,0
100.0,100.0,60.0,93.0,22.0,70.0,0.0,35.0,14.0,0.0,60.0,6.0,65.0,38.0,21.0,49.0,0
43.0,100.0,0.0,88.0,67.0,47.0,85.0,0.0,17.0,16.0,83.0,56.0,100.0,93.0,17.0,74.0,0
20.0,100.0,14.0,70.0,0.0,40.0,3.0,16.0,77.0,22.0,100.0,45.0,96.0,30.0,96.0,0.0,0
0.0,95.0,43.0,100.0,100.0,92.0,85.0,70.0,48.0,32.0,54.0,0.0,93.0,35.0,50.0,38.0,0
32.0,87.0,24.0,54.0,81.0,100.0,0.0,72.0,18.0,44.0,36.0,0.0,100.0,44.0,19.0,49.0,0
49.0,83.0,99.0,100.0,94.0,92.0,49.0,67.0,61.0,44.0,100.0,23.0,55.0,0.0,0.0,0.0,1
2.0,58.0,0.0,22.0,48.0,0.0,100.0,24.0,100.0,71.0,53.0,100.0,6.0,76.0,22.0,31.0,0
37.0,74.0,74.0,100.0,88.0,68.0,62.0,32.0,22.0,3.0,0.0,11.0,49.0,4.0,100.0,0.0,0
97.0,100.0,49.0,92.0,15.0,65.0,0.0,35.0,15.0,6.0,74.0,0.0,100.0,23.0,45.0,29.0,0
54.0,100.0,20.0,72.0,0.0,40.0,56.0,35.0,100.0,45.0,72.0,65.0,44.0,34.0,31.0,0.0,0
73.0,85.0,31.0,65.0,0.0,0.0,52.0,9.0,100.0,57.0,82.0,100.0,81.0,78.0,38.0,25.0,0
7.0,72.0,0.0,100.0,42.0,100.0,100.0,100.0,90.0,80.0,61.0,55.0,39.0,28.0,23.0,0.0,0
0.0,67.0,42.0,81.0,94.0,100.0,100.0,86.0,77.0,64.0,61.0,42.0,45.0,21.0,52.0,0.0,0
63.0,65.0,35.0,100.0,1.0,69.0,61.0,36.0,79.0,0.0,0.0,15.0,33.0,54.0,100.0,86.0,0
65.0,100.0,93.0,92.0,71.0,68.0,80.0,47.0,100.0,24.0,70.0,6.0,34.0,0.0,0.0,7.0,0
43.0,97.0,80.0,79.0,22.0,66.0,35.0,100.0,86.0,75.0,100.0,23.0,48.0,0.0,0.0,24.0,0
20.0,88.0,1.0,52.0,17.0,7.0,69.0,0.0,100.0,38.0,85.0,84.0,36.0,100.0,0.0,69.0,0
0.0,38.0,31.0,56.0,67.0,77.0,100.0,100.0,93.0,91.0,72.0,62.0,58.0,32.0,58.0,0.0,0
99.0,81.0,62.0,100.0,27.0,81.0,68.0,59.0,100.0,63.0,91.0,21.0,50.0,0.0,0.0,7.0,0
0.0,99.0,84.0,100.0,100.0,74.0,70.0,44.0,41.0,15.0,16.0,0.0,4.0,27.0,90.0,27.0,0
42.0,84.0,70.0,100.0,100.0,87.0,69.0,65.0,55.0,43.0,86.0,23.0,51.0,5.0,0.0,0.0,0
62.0,100.0,14.0,91.0,0.0,54.0,12.0,17.0,55.0,0.0,96.0,21.0,100.0,60.0,79.0,95.0,0
53.0,93.0,3.0,71.0,47.0,34.0,23.0,0.0,0.0,29.0,59.0,63.0,100.0,100.0,9.0,98.0,0
63.0,100.0,40.0,73.0,70.0,63.0,100.0,77.0,79.0,74.0,55.0,48.0,29.0,23.0,0.0,0.0,0
37.0,85.0,74.0,100.0,73.0,68.0,49.0,38.0,19.0,10.0,0.0,4.0,51.0,10.0,100.0,0.0,0
96.0,100.0,49.0,77.0,16.0,48.0,0.0,17.0,42.0,0.0,100.0,15.0,61.0,32.0,1.0,20.0,0
18.0,100.0,5.0,72.0,45.0,55.0,51.0,5.0,0.0,0.0,8.0,60.0,40.0,99.0,100.0,95.0,1
94.0,100.0,100.0,100.0,94.0,84.0,82.0,66.0,65.0,49.0,41.0,33.0,18.0,16.0,0.0,0.0,0
0.0,87.0,55.0,100.0,100.0,81.0,74.0,41.0,49.0,0.0,20.0,10.0,32.0,32.0,99.0,35.0,0
5.0,73.0,25.0,99.0,75.0,100.0,63.0,70.0,80.0,40.0,100.0,9.0,51.0,0.0,0.0,4.0,0
0.0,61.0,14.0,18.0,63.0,0.0,100.0,33.0,89.0,80.0,45.0,100.0,14.0,62.0,18.0,16.0,0
0.0,71.0,35.0,74.0,75.0,94.0,100.0,100.0,89.0,73.0,77.0,46.0,72.0,18.0,57.0,0.0,0
82.0,100.0,40.0,81.0,6.0,52.0,0.0,18.0,51.0,0.0,100.0,16.0,58.0,35.0,8.0,20.0,0
0.0,100.0,58.0,97.0,80.0,76.0,52.0,40.0,41.0,0.0,4.0,25.0,32.0,39.0,100.0,42.0,0
34.0,100.0,0.0,70.0,1.0,17.0,40.0,0.0,80.0,15.0,100.0,61.0,66.0,90.0,26.0,81.0,0
98.0,100.0,52.0,77.0,18.0,52.0,0.0,25.0,25.0,0.0,100.0,5.0,97.0,29.0,23.0,22.0,0
37.0,82.0,57.0,100.0,53.0,65.0,30.0,36.0,0.0,16.0,30.0,0.0,66.0,2.0,100.0,19.0,0
75.0,100.0,100.0,99.0,83.0,83.0,75.0,66.0,50.0,49.0,25.0,33.0,8.0,17.0,0.0,0.0,0
68.0,96.0,20.0,84.0,0.0,42.0,17.0,0.0,74.0,1.0,100.0,40.0,88.0,84.0,36.0,100.0,0
67.0,97.0,19.0,74.0,0.0,30.0,34.0,0.0,79.0,32.0,100.0,76.0,58.0,100.0,10.0,73.0,0
7.0,79.0,36.0,100.0,54.0,78.0,30.0,49.0,0.0,24.0,9.0,6.0,55.0,3.0,100.0,0.0,0
23.0,75.0,20.0,52.0,49.0,17.0,17.0,0.0,0.0,43.0,9.0,78.0,53.0,92.0,100.0,100.0,1
0.0,63.0,56.0,35.0,98.0,0.0,41.0,1.0,62.0,39.0,100.0,74.0,69.0,100.0,10.0,74.0,0
100.0,100.0,54.0,92.0,19.0,67.0,0.0,35.0,22.0,6.0,71.0,0.0,89.0,25.0,48.0,46.0,0
89.0,100.0,38.0,85.0,8.0,54.0,0.0,20.0,45.0,0.0,100.0,12.0,88.0,40.0,29.0,39.0,0
13.0,69.0,37.0,100.0,52.0,73.0,32.0,37.0,0.0,9.0,15.0,12.0,59.0,0.0,100.0,5.0,0
100.0,81.0,23.0,100.0,0.0,65.0,56.0,30.0,45.0,0.0,25.0,34.0,89.0,68.0,94.0,98.0,0
0.0,46.0,49.0,68.0,72.0,100.0,68.0,88.0,64.0,55.0,55.0,22.0,9.0,1.0,100.0,0.0,0
0.0,80.0,35.0,100.0,80.0,89.0,58.0,61.0,68.0,39.0,100.0,15.0,55.0,0.0,2.0,3.0,0
100.0,96.0,54.0,84.0,0.0,74.0,33.0,100.0,85.0,98.0,67.0,62.0,36.0,29.0,37.0,0.0,0
56.0,100.0,0.0,98.0,10.0,73.0,64.0,82.0,81.0,70.0,100.0,33.0,64.0,7.0,8.0,0.0,0
19.0,91.0,0.0,52.0,10.0,10.0,63.0,0.0,99.0,32.0,100.0,75.0,56.0,100.0,7.0,80.0,0
41.0,100.0,3.0,64.0,0.0,13.0,50.0,0.0,95.0,31.0,100.0,80.0,50.0,87.0,22.0,44.0,0
0.0,96.0,9.0,97.0,50.0,100.0,47.0,64.0,22.0,32.0,19.0,0.0,60.0,5.0,100.0,19.0,0
83.0,90.0,100.0,100.0,42.0,82.0,9.0,55.0,73.0,62.0,77.0,27.0,32.0,0.0,0.0,13.0,1
34.0,100.0,0.0,77.0,11.0,25.0,56.0,0.0,100.0,17.0,99.0,69.0,52.0,83.0,34.0,45.0,0
94.0,93.0,6.0,100.0,17.0,69.0,100.0,43.0,79.0,0.0,0.0,17.0,17.0,63.0,88.0,95.0,0
45.0,100.0,53.0,65.0,100.0,98.0,22.0,98.0,45.0,71.0,85.0,69.0,81.0,13.0,0.0,0.0,0
0.0,98.0,53.0,100.0,84.0,72.0,62.0,34.0,43.0,0.0,1.0,26.0,44.0,37.0,100.0,38.0,0
0.0,91.0,49.0,96.0,100.0,100.0,67.0,62.0,54.0,18.0,38.0,0.0,21.0,38.0,83.0,40.0,0
0.0,100.0,3.0,100.0,52.0,99.0,100.0,100.0,73.0,86.0,50.0,57.0,32.0,27.0,34.0,0.0,0
55.0,75.0,33.0,100.0,0.0,77.0,46.0,69.0,85.0,74.0,100.0,40.0,85.0,10.0,35.0,0.0,0
23.0,97.0,0.0,52.0,11.0,4.0,61.0,0.0,100.0,36.0,99.0,84.0,50.0,100.0,5.0,77.0,0
0.0,67.0,41.0,40.0,48.0,0.0,9.0,0.0,40.0,38.0,83.0,72.0,100.0,100.0,35.0,79.0,0
4.0,85.0,18.0,63.0,74.0,47.0,47.0,0.0,9.0,16.0,0.0,70.0,34.0,95.0,100.0,100.0,1
33.0,69.0,57.0,100.0,87.0,75.0,66.0,39.0,24.0,15.0,0.0,15.0,51.0,14.0,100.0,0.0,0
100.0,98.0,59.0,100.0,19.0,86.0,8.0,54.0,42.0,54.0,67.0,28.0,42.0,3.0,0.0,0.0,1
100.0,67.0,70.0,100.0,24.0,88.0,0.0,46.0,9.0,0.0,57.0,2.0,92.0,34.0,91.0,75.0,0
50.0,96.0,89.0,100.0,92.0,71.0,66.0,48.0,100.0,29.0,80.0,4.0,36.0,0.0,0.0,10.0,0
45.0,70.0,77.0,35.0,58.0,0.0,0.0,10.0,48.0,42.0,100.0,71.0,84.0,100.0,26.0,81.0,0
7.0,59.0,0.0,25.0,35.0,0.0,76.0,0.0,100.0,35.0,80.0,76.0,44.0,100.0,5.0,88.0,0
0.0,91.0,27.0,100.0,69.0,83.0,60.0,42.0,54.0,0.0,100.0,22.0,76.0,44.0,23.0,49.0,0
27.0,51.0,0.0,22.0,43.0,0.0,90.0,13.0,100.0,54.0,75.0,93.0,27.0,100.0,12.0,61.0,0
41.0,58.0,99.0,39.0,100.0,1.0,27.0,0.0,33.0,40.0,80.0,75.0,66.0,100.0,0.0,83.0,0
53.0,70.0,77.0,38.0,67.0,0.0,0.0,5.0,45.0,42.0,100.0,75.0,86.0,100.0,26.0,72.0,0
0.0,86.0,47.0,100.0,100.0,91.0,68.0,72.0,58.0,51.0,74.0,31.0,76.0,10.0,11.0,0.0,0
0.0,96.0,47.0,95.0,100.0,100.0,71.0,73.0,52.0,37.0,41.0,0.0,26.0,20.0,52.0,33.0,0
21.0,100.0,13.0,70.0,0.0,38.0,6.0,17.0,73.0,20.0,100.0,28.0,62.0,32.0,56.0,0.0,0
0.0,69.0,43.0,84.0,89.0,100.0,100.0,95.0,74.0,71.0,51.0,47.0,34.0,21.0,16.0,0.0,0
100.0,100.0,56.0,91.0,25.0,68.0,4.0,43.0,0.0,15.0,37.0,0.0,61.0,20.0,12.0,24.0,0
0.0,75.0,39.0,97.0,95.0,100.0,100.0,70.0,65.0,42.0,23.0,18.0,12.0,0.0,69.0,1.0,0
37.0,78.0,15.0,58.0,49.0,25.0,18.0,0.0,0.0,30.0,1.0,72.0,49.0,89.0,100.0,100.0,1
0.0,42.0,29.0,68.0,63.0,100.0,56.0,84.0,41.0,49.0,31.0,14.0,26.0,0.0,100.0,11.0,0
100.0,75.0,95.0,100.0,24.0,81.0,38.0,44.0,69.0,8.0,0.0,0.0,45.0,33.0,96.0,64.0,0
100.0,68.0,56.0,48.0,0.0,64.0,14.0,100.0,77.0,98.0,90.0,61.0,61.0,25.0,10.0,0.0,0
11.0,76.0,30.0,100.0,42.0,68.0,27.0,34.0,0.0,5.0,16.0,17.0,58.0,8.0,100.0,0.0,0
100.0,100.0,54.0,97.0,16.0,68.0,0.0,32.0,24.0,0.0,74.0,15.0,76.0,50.0,21.0,59.0,0
18.0,61.0,37.0,100.0,17.0,65.0,0.0,33.0,61.0,39.0,100.0,55.0,66.0,37.0,37.0,0.0,0
0.0,88.0,24.0,100.0,40.0,76.0,24.0,50.0,4.0,25.0,23.0,4.0,62.0,0.0,100.0,0.0,0
8.0,80.0,40.0,100.0,61.0,67.0,38.0,31.0,0.0,12.0,21.0,27.0,61.0,10.0,100.0,0.0,0
70.0,69.0,100.0,95.0,40.0,100.0,0.0,74.0,53.0,75.0,78.0,57.0,51.0,28.0,21.0,0.0,0
23.0,57.0,70.0,39.0,100.0,0.0,40.0,1.0,51.0,43.0,89.0,83.0,60.0,100.0,0.0,75.0,0
100.0,100.0,39.0,93.0,43.0,59.0,70.0,25.0,32.0,0.0,0.0,24.0,34.0,56.0,79.0,84.0,0
0.0,81.0,51.0,100.0,96.0,81.0,89.0,40.0,67.0,0.0,37.0,17.0,41.0,50.0,100.0,53.0,0
59.0,100.0,24.0,90.0,0.0,58.0,97.0,49.0,100.0,78.0,82.0,78.0,65.0,38.0,53.0,0.0,0
53.0,97.0,31.0,66.0,44.0,20.0,9.0,0.0,0.0,41.0,54.0,67.0,100.0,95.0,37.0,100.0,0
3.0,98.0,51.0,100.0,66.0,63.0,59.0,22.0,38.0,0.0,0.0,25.0,49.0,34.0,100.0,38.0,0
48.0,79.0,73.0,100.0,100.0,78.0,69.0,52.0,98.0,34.0,94.0,7.0,48.0,0.0,0.0,4.0,0
32.0,87.0,20.0,56.0,58.0,30.0,18.0,0.0,0.0,31.0,3.0,79.0,46.0,100.0,100.0,97.0,1
83.0,100.0,49.0,77.0,19.0,49.0,3.0,20.0,39.0,0.0,100.0,12.0,65.0,31.0,0.0,26.0,0
46.0,100.0,6.0,79.0,0.0,48.0,67.0,43.0,100.0,73.0,77.0,61.0,45.0,31.0,19.0,0.0,0
54.0,77.0,30.0,37.0,0.0,0.0,13.0,25.0,55.0,54.0,100.0,80.0,89.0,100.0,37.0,86.0,0
92.0,93.0,50.0,100.0,41.0,65.0,88.0,79.0,100.0,74.0,91.0,29.0,53.0,0.0,0.0,4.0,0
15.0,73.0,46.0,100.0,72.0,65.0,44.0,25.0,0.0,3.0,13.0,10.0,62.0,0.0,100.0,16.0,0
100.0,100.0,59.0,82.0,25.0,57.0,0.0,28.0,14.0,0.0,59.0,14.0,46.0,39.0,0.0,30.0,0
61.0,85.0,74.0,100.0,92.0,77.0,65.0,54.0,91.0,38.0,100.0,14.0,54.0,0.0,0.0,4.0,0
85.0,84.0,39.0,95.0,0.0,57.0,10.0,9.0,62.0,0.0,100.0,38.0,92.0,88.0,43.0,100.0,0
100.0,94.0,4.0,100.0,2.0,57.0,87.0,19.0,0.0,0.0,7.0,44.0,78.0,87.0,7.0,91.0,0
39.0,92.0,89.0,100.0,95.0,77.0,53.0,57.0,91.0,45.0,100.0,17.0,55.0,0.0,0.0,2.0,0
14.0,76.0,43.0,100.0,72.0,79.0,46.0,45.0,12.0,15.0,0.0,0.0,50.0,4.0,100.0,7.0,0
0.0,83.0,41.0,100.0,72.0,81.0,32.0,55.0,74.0,48.0,100.0,19.0,54.0,0.0,0.0,15.0,0
13.0,72.0,27.0,98.0,93.0,100.0,100.0,75.0,58.0,54.0,85.0,37.0,56.0,14.0,0.0,0.0,0
100.0,97.0,26.0,100.0,66.0,60.0,89.0,18.0,8.0,0.0,0.0,31.0,62.0,65.0,77.0,98.0,0
65.0,94.0,23.0,100.0,25.0,67.0,74.0,75.0,74.0,50.0,100.0,15.0,58.0,0.0,0.0,14.0,0
0.0,91.0,44.0,100.0,74.0,78.0,71.0,51.0,48.0,26.0,12.0,5.0,42.0,0.0,100.0,1.0,0
31.0,72.0,12.0,35.0,35.0,0.0,77.0,17.0,100.0,56.0,89.0,96.0,43.0,100.0,0.0,84.0,0
70.0,98.0,100.0,100.0,49.0,96.0,25.0,62.0,63.0,53.0,78.0,24.0,39.0,0.0,0.0,5.0,1
24.0,97.0,55.0,60.0,77.0,22.0,21.0,0.0,0.0,31.0,51.0,62.0,100.0,95.0,30.0,100.0,0
51.0,67.0,100.0,87.0,56.0,100.0,0.0,84.0,48.0,74.0,91.0,54.0,65.0,24.0,22.0,0.0,0
0.0,87.0,42.0,100.0,100.0,94.0,87.0,73.0,67.0,53.0,64.0,32.0,69.0,11.0,22.0,0.0,0
15.0,96.0,3.0,61.0,57.0,49.0,42.0,0.0,10.0,13.0,0.0,66.0,44.0,95.0,100.0,100.0,1
0.0,78.0,34.0,100.0,80.0,91.0,63.0,57.0,57.0,43.0,100.0,25.0,72.0,0.0,24.0,1.0,0
38.0,83.0,0.0,58.0,41.0,32.0,32.0,0.0,13.0,24.0,13.0,64.0,35.0,97.0,100.0,100.0,1
36.0,100.0,84.0,94.0,51.0,53.0,28.0,92.0,81.0,80.0,100.0,29.0,51.0,0.0,0.0,31.0,0
93.0,84.0,41.0,100.0,36.0,65.0,90.0,33.0,71.0,0.0,0.0,7.0,53.0,39.0,100.0,74.0,0
39.0,95.0,9.0,72.0,63.0,48.0,57.0,9.0,0.0,0.0,19.0,47.0,38.0,92.0,100.0,100.0,1
0.0,78.0,23.0,100.0,62.0,79.0,68.0,40.0,59.0,0.0,31.0,18.0,49.0,39.0,100.0,44.0,0
56.0,87.0,91.0,100.0,81.0,72.0,61.0,58.0,100.0,41.0,87.0,12.0,38.0,0.0,0.0,12.0,0
0.0,88.0,46.0,100.0,83.0,78.0,66.0,39.0,45.0,0.0,15.0,15.0,32.0,37.0,100.0,38.0,0
0.0,58.0,25.0,69.0,67.0,91.0,100.0,100.0,76.0,75.0,53.0,50.0,25.0,25.0,4.0,0.0,0
36.0,80.0,67.0,100.0,100.0,92.0,75.0,63.0,99.0,41.0,94.0,16.0,49.0,3.0,0.0,0.0,0
35.0,92.0,12.0,47.0,21.0,0.0,71.0,8.0,100.0,48.0,82.0,94.0,32.0,100.0,0.0,66.0,0
100.0,87.0,19.0,100.0,17.0,67.0,92.0,39.0,75.0,0.0,0.0,20.0,29.0,60.0,94.0,92.0,0
17.0,98.0,77.0,100.0,85.0,66.0,68.0,32.0,42.0,0.0,0.0,26.0,38.0,50.0,100.0,60.0,0
14.0,88.0,62.0,100.0,97.0,86.0,70.0,62.0,34.0,42.0,0.0,20.0,45.0,6.0,100.0,0.0,0
74.0,100.0,54.0,66.0,17.0,35.0,0.0,28.0,70.0,33.0,100.0,51.0,81.0,34.0,68.0,0.0,0
0.0,100.0,36.0,90.0,100.0,85.0,66.0,61.0,35.0,19.0,33.0,0.0,63.0,34.0,25.0,28.0,0
76.0,91.0,100.0,85.0,69.0,100.0,76.0,82.0,100.0,55.0,89.0,14.0,41.0,0.0,0.0,21.0,0
0.0,71.0,38.0,95.0,47.0,100.0,49.0,49.0,39.0,4.0,2.0,1.0,53.0,1.0,100.0,0.0,0
13.0,95.0,62.0,100.0,72.0,61.0,58.0,19.0,37.0,0.0,0.0,31.0,47.0,37.0,100.0,35.0,0
67.0,73.0,41.0,100.0,16.0,67.0,73.0,34.0,78.0,0.0,0.0,10.0,35.0,47.0,100.0,77.0,0
58.0,81.0,49.0,74.0,85.0,95.0,38.0,100.0,88.0,73.0,100.0,35.0,67.0,0.0,0.0,0.0,0
24.0,100.0,17.0,56.0,58.0,34.0,37.0,0.0,0.0,23.0,12.0,59.0,51.0,85.0,100.0,93.0,1
58.0,84.0,91.0,100.0,100.0,84.0,77.0,60.0,87.0,35.0,80.0,10.0,41.0,1.0,0.0,0.0,0
25.0,72.0,0.0,36.0,21.0,0.0,65.0,6.0,99.0,35.0,100.0,80.0,62.0,100.0,25.0,81.0,0
100.0,100.0,59.0,81.0,25.0,53.0,6.0,22.0,38.0,0.0,88.0,17.0,42.0,24.0,0.0,9.0,0
